,Genes,LogChange,LogChange_Thresh
42990,CTC-558O2.2,0.0,0.0
42991,RP11-585F1.8,0.0,0.0
42992,RP1-273G13.3,0.0,0.0
42993,TPM3P3,0.0,0.0
42994,RP11-10J21.5,0.0,0.0
42995,RP11-598P20.3,-2.616051628335675,-2.0
42996,AC008691.1,0.0,0.0
42997,RPL7AP33,0.0,0.0
42998,RP11-618M23.2,0.0,0.0
42999,RP11-120I21.2,-2.631289257375865,-2.0
43000,IGHVII-33-1,0.0,0.0
43001,RP11-400K9.3,0.0,0.0
43002,RP11-92K15.1,0.0,0.0
43003,NPIPB11,-3.1664542021372184,-2.0
43004,RP11-43A14.1,0.0,0.0
43005,RP11-219B4.3,0.0,0.0
43006,RP11-3G20.1,0.0,0.0
43007,LINC01485,0.0,0.0
43008,RP11-98H4.4,0.0,0.0
43009,RP11-434I12.5,0.0,0.0
43010,IGHVIII-11-1,0.0,0.0
43011,RP11-140I16.2,0.0,0.0
43012,GS1-251I9.2,0.0,0.0
43013,IGKV2D-18,0.0,0.0
43014,PCDHGB1,0.0,0.0
43015,RP11-787D18.2,0.0,0.0
43016,RP11-419K12.1,0.0,0.0
43017,KB-1043D8.6,0.0,0.0
43018,RP11-11C20.1,0.0,0.0
43019,CTB-12O2.1,0.0,0.0
43020,RP11-622O11.4,0.0,0.0
43021,IGHV3-42,0.0,0.0
43022,FAM90A12P,0.0,0.0
43023,RP11-582J16.3,0.0,0.0
43024,CTD-2284J15.1,18.80671687106784,2.0
43025,RP11-242J7.1,0.0,0.0
43026,RP11-115J16.1,-19.511718104324505,-2.0
43027,KB-1639H6.2,0.0,0.0
43028,RP11-115J16.2,0.0,0.0
43029,RP11-300E4.2,0.0,0.0
43030,GS1-39E22.2,0.0,0.0
43031,IGLVI-20,0.0,0.0
43032,RP11-946L20.1,0.0,0.0
43033,RP11-1080G15.2,0.0,0.0
43034,PAICSP4,0.0,0.0
43035,PCDHGA3,0.0,0.0
43036,CTB-120L21.1,0.0,0.0
43037,RP11-278I4.1,0.0,0.0
43038,RP11-320N21.2,0.0,0.0
43039,RP11-959I15.4,0.0,0.0
43040,RP11-662G23.1,-19.212346428492072,-2.0
43041,RPL7P20,0.0,0.0
43042,RP11-343B22.2,0.0,0.0
43043,RP11-17A4.2,-3.9491825150311883,-2.0
43044,CTD-2008O4.1,0.0,0.0
43045,RPSAP71,16.566557625412006,2.0
43046,RP11-398H6.1,-1.3166439026691557,-1.3166439026691557
43047,RP11-369E15.1,0.0,0.0
43048,RP11-18A15.1,0.0,0.0
43049,RP11-58O3.2,0.0,0.0
43050,RP11-473O4.4,0.0,0.0
43051,IGKV3OR22-2,0.0,0.0
43052,CTD-2336O2.2,0.0,0.0
43053,PKIA-AS1,0.0,0.0
43054,KB-1458E12.1,0.0,0.0
43055,RFPL4AP7,0.0,0.0
43056,CTD-2281E23.2,0.0,0.0
43057,ERHP1,0.0,0.0
43058,RP11-131N11.4,0.0,0.0
43059,RP11-382J24.2,0.0,0.0
43060,RP11-181D18.4,0.0,0.0
43061,TDGF1P5,0.0,0.0
43062,LINC00824,-2.975072587491968,-2.0
43063,RP11-1144P22.1,0.0,0.0
43064,RP11-278I4.2,0.0,0.0
43065,IGHVII-1-1,0.0,0.0
43066,KB-1507C5.4,0.0,0.0
43067,RP11-267M23.7,0.0,0.0
43068,KRT8P3,0.0,0.0
43069,RP11-89K10.1,0.0,0.0
43070,RP11-44K6.4,0.0,0.0
43071,RP11-6I2.3,0.0,0.0
43072,IGHV3-32,0.0,0.0
43073,RP11-150O12.3,0.0,0.0
43074,RP11-10J21.6,0.0,0.0
43075,IGKV2D-14,0.0,0.0
43076,CTB-158E9.1,0.0,0.0
43077,IMPDH1P6,0.0,0.0
43078,CTC-308K20.2,0.0,0.0
43079,CTC-286N12.1,0.0,0.0
43080,CTB-17P3.4,0.0,0.0
43081,CTB-54I1.1,0.0,0.0
43082,LINC01111,0.0,0.0
43083,RP11-431M3.1,0.0,0.0
43084,RP11-398G24.2,-20.205113677677893,-2.0
43085,MRPL9P1,0.0,0.0
43086,RP11-150O12.4,-17.152508245678966,-2.0
43087,KB-1608C10.2,0.0,0.0
43088,IGLVIV-59,0.0,0.0
43089,RP11-89M20.1,0.0,0.0
43090,CTD-2045M21.1,0.0,0.0
43091,SNRPCP17,0.0,0.0
43092,MRPL57P7,0.0,0.0
43093,CTD-2309H9.4,0.0,0.0
43094,RP11-26M5.3,0.0,0.0
43095,RP11-267M23.3,0.0,0.0
43096,CTD-2345M20.2,0.0,0.0
43097,RP11-473O4.5,0.0,0.0
43098,RP11-134O21.1,0.0,0.0
43099,RP11-593P24.4,0.0,0.0
43100,RP11-495O10.1,0.0,0.0
43101,MIR151A,0.0,0.0
43102,RP11-318K15.2,0.0,0.0
43103,IGHV7-27,0.0,0.0
43104,CTC-308K20.4,0.0,0.0
43105,IGHVII-60-1,0.0,0.0
43106,RP11-1D12.1,0.0,0.0
43107,CKS1BP7,0.0,0.0
43108,GS1-44D20.1,-0.6910665417051658,-0.6910665417051658
43109,CTC-367J11.1,0.0,0.0
43110,RP11-24P4.1,0.0,0.0
43111,CDH12P1,0.0,0.0
43112,AC008694.2,0.0,0.0
43113,RP11-865I6.2,-19.212346428492072,-2.0
43114,MAFA-AS1,0.0,0.0
43115,RP11-267L5.1,0.0,0.0
43116,RP11-10A14.3,0.0,0.0
43117,SNORD87,0.0,0.0
43118,RP11-726G23.6,0.0,0.0
43119,RP11-760H22.2,0.0,0.0
43120,LINC01288,0.0,0.0
43121,IGKV2D-23,0.0,0.0
43122,MTND1P6,0.0,0.0
43123,RP11-351E7.1,0.0,0.0
43124,RP11-1134I14.4,0.0,0.0
43125,MIR2052HG,-17.066727190995277,-2.0
43126,RP11-542A14.1,0.0,0.0
43127,ARL2BPP5,0.0,0.0
43128,RP11-578O24.2,0.0,0.0
43129,IGLVI-68,0.0,0.0
43130,RP11-628E19.2,0.0,0.0
43131,CYCSP22,0.0,0.0
43132,RP11-238K6.2,0.0,0.0
43133,RP11-14I17.3,0.0,0.0
43134,CTB-131B5.5,0.0,0.0
43135,KB-1615E4.3,0.0,0.0
43136,CTB-180C19.1,0.0,0.0
43137,RP11-38H17.1,0.0,0.0
43138,RP11-211C9.1,0.0,0.0
43139,HOXA-AS3,0.0,0.0
43140,RP11-181B11.1,0.0,0.0
43141,RP11-343P9.1,0.0,0.0
43142,RP11-34P1.2,0.0,0.0
43143,SOX5P,0.0,0.0
43144,MIR124-2HG,0.0,0.0
43145,RP11-317J10.4,0.0,0.0
43146,TUBB8P5,-19.212346428492072,-2.0
43147,RP11-465K16.1,0.0,0.0
43148,MTND6P19,0.0,0.0
43149,MYL12AP1,0.0,0.0
43150,DUTP2,0.0,0.0
43151,RHPN1-AS1,0.0,0.0
43152,CTC-529G1.1,0.0,0.0
43153,RP11-759A9.2,0.0,0.0
43154,CTD-2272D18.1,0.0,0.0
43155,IGHV4-55,-19.95311883099615,-2.0
43156,RP11-56F10.3,0.0,0.0
43157,CTD-2371O3.2,0.0,0.0
43158,RP11-578F21.2,0.0,0.0
43159,GLYATL1P4,0.0,0.0
43160,RP11-732A19.8,0.0,0.0
43161,RP11-179A10.1,0.0,0.0
43162,LRRC24,0.0,0.0
43163,OR10Y1P,0.0,0.0
43164,RP11-703H8.9,0.0,0.0
43165,RP11-215D10.1,0.0,0.0
43166,PHBP17,0.0,0.0
43167,OR4A1P,0.0,0.0
43168,RP11-613D13.4,0.0,0.0
43169,CTD-3051L14.13,0.0,0.0
43170,RP11-107P7.6,0.0,0.0
43171,CHKB-CPT1B,0.0,0.0
43172,RP11-182J1.1,0.0,0.0
43173,SIGLEC14,-24.74322866998196,-2.0
43174,RP11-347E10.1,0.0,0.0
43175,ANO1-AS2,0.0,0.0
43176,RP11-21L19.1,0.0,0.0
43177,RP11-261P9.4,0.0,0.0
43178,RP11-452H21.1,0.0,0.0
43179,RP11-864G5.3,0.0,0.0
43180,RP11-351I21.7,0.0,0.0
43181,RP11-810P12.6,0.0,0.0
43182,RP11-480O10.2,0.0,0.0
43183,RP11-430H10.1,18.20933241539532,2.0
43184,RP11-110I1.11,0.0,0.0
43185,CTD-2562J17.7,-17.04781161237906,-2.0
43186,OR6M3P,0.0,0.0
43187,RP11-550A5.2,-20.962641708732438,-2.0
43188,RP11-33I11.2,0.0,0.0
43189,RP11-677I18.3,0.0,0.0
43190,CTD-2555I5.1,0.0,0.0
43191,AP000648.6,0.0,0.0
43192,RP11-170L9.1,0.0,0.0
43193,RP11-231N3.1,0.0,0.0
43194,PBOV1,-17.095873326466872,-2.0
43195,RP11-718B12.5,0.0,0.0
43196,AP000859.4,0.0,0.0
43197,RP11-304C12.3,0.0,0.0
43198,RP11-290F24.3,0.0,0.0
43199,HSPB2-C11orf52,-18.908340798724186,-2.0
43200,OR7E11P,0.0,0.0
43201,SF3A3P2,0.0,0.0
43202,ALG9-IT1,0.0,0.0
43203,RP11-560G2.1,0.0,0.0
43204,RP11-867G23.4,-0.7469783072006732,-0.7469783072006732
43205,NAV2-AS2,0.0,0.0
43206,RCC2P6,0.0,0.0
43207,HIGD1AP10,0.0,0.0
43208,RP11-405K6.1,0.0,0.0
43209,OR5D2P,0.0,0.0
43210,RP11-867G23.13,0.0,0.0
43211,RP11-91P24.7,0.0,0.0
43212,RP11-939C17.4,0.0,0.0
43213,RP11-755F10.3,0.0,0.0
43214,TMX2-CTNND1,0.0,0.0
43215,RP11-484D2.3,0.0,0.0
43216,OR4A3P,0.0,0.0
43217,PRKRIRP4,0.0,0.0
43218,OR4D10,0.0,0.0
43219,RP11-634B22.4,0.0,0.0
43220,RP11-304M2.6,0.0,0.0
43221,RP11-849H4.2,1.5076731581068636,1.5076731581068636
43222,AP5B1,1.264081479649196,1.264081479649196
43223,RP11-885L14.1,0.0,0.0
43224,OR4A49P,0.0,0.0
43225,RP11-522I20.3,18.80671687106784,2.0
43226,OR2AT1P,0.0,0.0
43227,AP000640.10,0.0,0.0
43228,RP11-158I9.1,0.0,0.0
43229,SLC25A1P1,0.0,0.0
43230,RP11-23F23.2,0.0,0.0
43231,PTP4A2P2,0.0,0.0
43232,RP11-386B1.1,0.0,0.0
43233,RP11-23J9.6,0.0,0.0
43234,CTA-797E19.1,0.0,0.0
43235,RP11-380O24.1,0.40458678418751653,0.40458678418751653
43236,RP13-631K18.2,17.188439311500606,2.0
43237,RP11-707M1.7,0.0,0.0
43238,RP11-65G9.1,0.0,0.0
43239,RP5-1024C24.1,0.0,0.0
43240,OR5M7P,0.0,0.0
43241,RP11-145O15.2,0.0,0.0
43242,KB-1073A2.1,0.0,0.0
43243,AP000487.4,0.0,0.0
43244,CBX3P8,0.0,0.0
43245,CTD-2560E9.5,0.0,0.0
43246,CTD-2119L1.1,0.0,0.0
43247,AC002056.5,0.0,0.0
43248,RANP3,0.0,0.0
43249,AP003068.9,19.80835302553456,2.0
43250,FNTAL1,0.0,0.0
43251,CTD-2521M24.4,-1.5581727217183088,-1.5581727217183088
43252,CHMP4A,0.6711956061418412,0.6711956061418412
43253,RP11-748H22.1,0.0,0.0
43254,RP11-481A20.10,0.0,0.0
43255,FBXO3-AS1,0.0,0.0
43256,RP11-677M14.6,0.0,0.0
43257,RP11-867G23.10,-18.737464144563226,-2.0
43258,RP11-876F14.1,0.0,0.0
43259,PHBP2,0.0,0.0
43260,RP11-958J22.3,0.0,0.0
43261,RP11-775A1.2,0.0,0.0
43262,RP11-159D8.1,0.0,0.0
43263,RP11-56P9.8,0.0,0.0
43264,RP11-347H15.4,0.0,0.0
43265,CTD-2210P24.1,0.0,0.0
43266,SIGLEC12,0.0,0.0
43267,RP11-113K21.1,0.0,0.0
43268,OR8I4P,0.0,0.0
43269,RP11-466I1.1,0.0,0.0
43270,ENPP7P12,0.0,0.0
43271,RP11-728F11.4,0.0,0.0
43272,RP11-583F24.7,0.0,0.0
43273,RP11-460B17.3,0.0,0.0
43274,FLJ20021,19.15150773918309,2.0
43275,RP11-624D11.2,0.0,0.0
43276,AF186192.1,0.0,0.0
43277,RP11-748H22.2,0.0,0.0
43278,PABPC4L,0.0,0.0
43279,RP11-108K14.8,-19.90310631918854,-2.0
43280,RP1-130L23.1,-17.152508245678966,-2.0
43281,RP11-463D19.1,0.0,0.0
43282,RP4-791M13.3,-17.095873326466872,-2.0
43283,CTD-2140G10.4,0.0,0.0
43284,RP11-583F24.6,0.0,0.0
43285,NAV2-AS3,0.0,0.0
43286,HSPD1P2,0.0,0.0
43287,PCNAP4,0.0,0.0
43288,RP11-84A19.3,0.0,0.0
43289,RP11-113D6.9,0.0,0.0
43290,RP11-738O11.13,0.0,0.0
43291,RP11-429J17.5,0.0,0.0
43292,OMP,0.0,0.0
43293,RP11-727A23.7,0.0,0.0
43294,XIRP2-AS1,0.0,0.0
43295,RP1-27O5.3,0.0,0.0
43296,RP11-351I24.1,0.0,0.0
43297,RP11-379J13.1,0.0,0.0
43298,AF131215.4,0.0,0.0
43299,RP11-102F4.2,0.0,0.0
43300,RP11-81M19.3,0.0,0.0
43301,RP11-304M2.5,0.0,0.0
43302,BBOX1-AS1,-18.695184220018565,-2.0
43303,RP11-196E1.3,-0.8493326821577989,-0.8493326821577989
43304,LINC01493,0.0,0.0
43305,RP11-673F18.1,0.0,0.0
43306,RP11-787P24.2,-17.152508245678966,-2.0
43307,MTND2P26,0.0,0.0
43308,RP11-514F3.4,0.0,0.0
43309,UBTFL9,0.0,0.0
43310,RP11-664I21.5,0.0,0.0
43311,RP11-693N9.1,0.0,0.0
43312,RP11-60I3.4,0.0,0.0
43313,GLULP3,0.0,0.0
43314,AP004550.1,0.0,0.0
43315,RP11-429J17.4,0.0,0.0
43316,RP11-3G21.1,0.0,0.0
43317,OR4C1P,0.0,0.0
43318,RP11-484D2.4,0.0,0.0
43319,CTD-2517M22.16,0.0,0.0
43320,RP11-407P18.1,0.0,0.0
43321,RP11-677I18.4,0.0,0.0
43322,RP11-303G3.10,0.0,0.0
43323,PSMA2P1,0.0,0.0
43324,RP11-15D14.1,0.0,0.0
43325,RP1-17K7.2,18.299091623871735,2.0
43326,MAGEL2,0.0,0.0
43327,RP11-358H18.3,0.0,0.0
43328,RP11-360K13.1,0.0,0.0
43329,RP11-1007G5.2,0.0,0.0
43330,EIF4A2P3,0.0,0.0
43331,RP11-334E6.2,0.0,0.0
43332,RP11-822P1.1,0.0,0.0
43333,RP5-1173A5.1,0.0,0.0
43334,OR7E126P,0.0,0.0
43335,RP11-2F20.1,0.0,0.0
43336,CTD-2010I16.1,0.0,0.0
43337,CTD-3074O7.7,0.0,0.0
43338,FAM90A10P,0.0,0.0
43339,CSNK2A3,0.0,0.0
43340,RP11-115E19.1,0.0,0.0
43341,CYCSP26,0.0,0.0
43342,AP000662.4,0.08788517562647499,0.08788517562647499
43343,OR5M6P,0.0,0.0
43344,AP000487.6,16.733503215074276,2.0
43345,RP11-626H12.2,0.0,0.0
43346,RP11-22P4.2,0.0,0.0
43347,RP11-115C10.1,0.0,0.0
43348,RP11-56A10.1,0.0,0.0
43349,RP11-719K4.3,0.0,0.0
43350,RP5-903G2.2,2.0293856909081938,2.0
43351,RP11-676M6.1,0.0,0.0
43352,OR6M2P,0.0,0.0
43353,AP003068.23,16.733503215074276,2.0
43354,RP11-395G23.3,0.0,0.0
43355,RP11-700F16.2,0.0,0.0
43356,AP000648.3,0.0,0.0
43357,TMED10P1,0.0,0.0
43358,RP11-646J21.4,0.0,0.0
43359,RP5-907D15.3,0.0,0.0
43360,SETP16,0.0,0.0
43361,NAV2-AS4,0.0,0.0
43362,DEFB108P4,0.0,0.0
43363,OR4R3P,0.0,0.0
43364,GS1-24F4.3,0.0,0.0
43365,RP11-27G22.1,0.0,0.0
43366,RP1-17K7.1,0.0,0.0
43367,RP11-160H12.3,0.0,0.0
43368,CTD-2530H12.7,0.0,0.0
43369,RP11-702H23.4,0.0,0.0
43370,RP11-21L23.4,0.0,0.0
43371,RP11-23J9.7,-20.649663505872976,-2.0
43372,SMG1P6,18.23103029051068,2.0
43373,WAC-AS1,4.348724126838097,2.0
43374,ARMS2,0.0,0.0
43375,OR4A18P,0.0,0.0
43376,RP11-356J5.4,0.0,0.0
43377,CTD-2589M5.5,0.0,0.0
43378,RP11-732A19.2,0.0,0.0
43379,COX6CP5,0.0,0.0
43380,RP11-5A11.2,0.0,0.0
43381,RP11-396O20.2,0.0,0.0
43382,OR8B10P,0.0,0.0
43383,INS,0.0,0.0
43384,RP11-713P17.4,17.652436894889203,2.0
43385,RP11-452H21.2,0.0,0.0
43386,RP11-665E10.5,0.0,0.0
43387,RP11-430H10.3,0.0,0.0
43388,RP11-702F3.1,0.0,0.0
43389,AC068858.1,0.0,0.0
43390,RP11-529A4.5,0.0,0.0
43391,RTL1,0.0,0.0
43392,OR8J2,0.0,0.0
43393,RP11-262A12.1,0.0,0.0
43394,CTD-3051L14.14,0.0,0.0
43395,RP11-222N13.1,0.0,0.0
43396,RP11-872D17.4,0.0,0.0
43397,OR4A11P,0.0,0.0
43398,CTD-2560E9.3,0.0,0.0
43399,RP11-152H18.3,0.0,0.0
43400,AP000783.1,-18.15250329430413,-2.0
43401,RP11-375D13.1,0.0,0.0
43402,RP5-945I17.2,0.0,0.0
43403,CTC-497E21.3,0.0,0.0
43404,STT3A-AS1,0.0,0.0
43405,RP5-916O11.3,0.0,0.0
43406,RP11-598P20.5,0.0,0.0
43407,OR4A42P,0.0,0.0
43408,RP11-7I15.4,0.0,0.0
43409,RP11-727A23.4,-5.0327441190831586,-2.0
43410,OSBPL9P2,16.566557625412006,2.0
43411,RP11-109L13.5,0.0,0.0
43412,RP11-265D17.2,-17.485437701010174,-2.0
43413,PKD1P5,-24.676124508488144,-2.0
43414,RP11-660L16.2,-1.118586855648779,-1.118586855648779
43415,SNRPCP6,0.0,0.0
43416,RP11-882I15.1,0.0,0.0
43417,FPGT,20.519876145059698,2.0
43418,RP1-276E15.1,0.0,0.0
43419,RP11-162D9.3,0.0,0.0
43420,RP11-47J17.3,0.0,0.0
43421,RP11-354A14.1,0.0,0.0
43422,GS1-393G12.12,15.733516455018203,2.0
43423,RP11-91P24.5,0.0,0.0
43424,RP11-468E2.1,0.7001991108502775,0.7001991108502775
43425,RP11-58K22.5,0.0,0.0
43426,RP11-50B3.4,17.73349659505675,2.0
43427,RP11-396O20.1,0.0,0.0
43428,RP11-72M10.7,0.0,0.0
43429,COPS8P3,0.0,0.0
43430,RP11-659G9.3,0.0,0.0
43431,RP11-12D16.2,0.0,0.0
43432,RP11-1236K1.11,0.0,0.0
43433,RP11-1415C14.4,0.0,0.0
43434,CTD-2651C21.3,0.0,0.0
43435,SENCR,0.0,0.0
43436,RP11-1036E20.7,0.0,0.0
43437,RP11-675M1.2,0.0,0.0
43438,RP11-565P22.6,0.0,0.0
43439,RP11-35J10.4,0.0,0.0
43440,RP1-145M24.1,-4.499645752551861,-2.0
43441,IGLL5,-2.3580945096889385,-2.0
43442,CTD-2216M2.1,0.0,0.0
43443,RP11-560B16.5,0.0,0.0
43444,HNRNPA1P72,0.0,0.0
43445,RP11-163O19.1,0.0,0.0
43446,OR7E154P,0.0,0.0
43447,GLYATL1P2,0.0,0.0
43448,CTD-2184C24.2,0.0,0.0
43449,RP11-351I24.3,0.0,0.0
43450,RP11-583F24.3,0.0,0.0
43451,RP11-805J14.5,0.10340514718066116,0.10340514718066116
43452,FAM8A2P,0.0,0.0
43453,OR4A12P,0.0,0.0
43454,OR7E10P,0.0,0.0
43455,RP11-111A24.1,0.0,0.0
43456,MEX3A,0.0,0.0
43457,PTP4A1P6,18.80671687106784,2.0
43458,RP11-56P9.10,0.0,0.0
43459,RP11-801G16.2,0.0,0.0
43460,CTD-2005H7.1,0.0,0.0
43461,RP11-691N7.6,0.0,0.0
43462,RP11-317J19.1,0.0,0.0
43463,CTD-3138F19.1,0.0,0.0
43464,HMGB1P42,0.0,0.0
43465,BRD9P1,0.0,0.0
43466,OR10G4,0.0,0.0
43467,RP11-583F24.4,0.0,0.0
43468,RP13-46H24.1,0.0,0.0
43469,RP11-334E6.3,-20.212345240941374,-2.0
43470,RP11-661A12.7,0.0,0.0
43471,OR10V3P,0.0,0.0
43472,CTD-3076O17.1,0.0,0.0
43473,RP11-958J22.1,-19.212346428492072,-2.0
43474,MTND4LP18,0.0,0.0
43475,HNRNPCP8,0.0,0.0
43476,OR5BD1P,0.0,0.0
43477,CASP1P2,0.0,0.0
43478,TRIM64DP,0.0,0.0
43479,OR5M2P,0.0,0.0
43480,RP11-480O10.1,0.0,0.0
43481,RP11-20J1.1,0.0,0.0
43482,RP11-672A2.7,0.0,0.0
43483,RP11-867G23.12,0.0,0.0
43484,RP13-726E6.1,0.0,0.0
43485,AP000889.1,0.0,0.0
43486,NAP1L1P1,-17.138008776011453,-2.0
43487,CTD-2616J11.3,0.0,0.0
43488,RP11-672A2.1,0.0,0.0
43489,RP11-867G23.2,0.0,0.0
43490,TRIM53CP,0.0,0.0
43491,RP11-1H15.1,0.0,0.0
43492,OR2AL1P,0.0,0.0
43493,CTD-2140G10.2,0.0,0.0
43494,OR4A4P,0.0,0.0
43495,OR4D7P,0.0,0.0
43496,RP11-50B3.1,0.0,0.0
43497,EEF1G,0.0459557663191558,0.0459557663191558
43498,RP11-148O21.3,0.0,0.0
43499,RP11-27P7.1,0.0,0.0
43500,AC084121.17,0.0,0.0
43501,AC022182.1,19.315978511741747,2.0
43502,EGLN1P1,0.0,0.0
43503,RP11-793I11.1,0.0,0.0
43504,GVINP2,0.0,0.0
43505,RP11-320L11.2,0.0,0.0
43506,LRRC6P1,0.0,0.0
43507,RP11-81M19.1,0.0,0.0
43508,RP11-142C4.5,0.0,0.0
43509,CTD-2537O9.1,0.0,0.0
43510,CKLF-CMTM1,1.8751597379069478,1.8751597379069478
43511,RP11-531H8.2,0.0,0.0
43512,RP11-680F20.4,0.0,0.0
43513,FAR1-IT1,0.0,0.0
43514,RP11-119D9.4,0.0,0.0
43515,FDPSP4,0.0,0.0
43516,RP11-665E10.3,0.0,0.0
43517,OR5AP1P,0.0,0.0
43518,RP11-1118M6.2,0.0,0.0
43519,TFAMP2,0.0,0.0
43520,SLC25A47P1,0.0,0.0
43521,RP11-163O19.3,0.0,0.0
43522,CTD-2132H18.3,0.0,0.0
43523,AC022182.3,-0.3906589869361925,-0.3906589869361925
43524,RP11-529A4.9,0.0,0.0
43525,RP11-674C21.9,0.0,0.0
43526,SNRPCP14,0.0,0.0
43527,SYS1-DBNDD2,-1.2504518839633398,-1.2504518839633398
43528,OR10AK1P,0.0,0.0
43529,RP11-672A2.4,0.0,0.0
43530,RP11-680E19.1,0.0,0.0
43531,RP11-661A12.12,0.0,0.0
43532,RP11-252C15.1,0.0,0.0
43533,RP11-535A19.1,0.0,0.0
43534,RP11-496I9.1,0.0,0.0
43535,RP11-670N15.2,0.0,0.0
43536,OR7E160P,0.0,0.0
43537,RP11-529A4.4,0.0,0.0
43538,RP11-430L3.1,0.0,0.0
43539,CTD-2019O4.1,0.0,0.0
43540,RP3-400B16.4,-18.68082896103245,-2.0
43541,RP11-375D13.3,0.0,0.0
43542,RP11-109E10.1,0.0,0.0
43543,RP11-37O16.8,0.0,0.0
43544,OR9G2P,0.0,0.0
43545,CTD-2530H12.2,0.0,0.0
43546,SLC22A18AS,0.0,0.0
43547,RP11-72M10.5,0.0,0.0
43548,RP11-7I15.3,0.0,0.0
43549,RP11-99C10.1,0.0,0.0
43550,KRT18P58,0.0,0.0
43551,OR4A40P,0.0,0.0
43552,RP11-50B3.2,0.0,0.0
43553,OR5M10,0.0,0.0
43554,RNF185-AS1,18.37231515234915,2.0
43555,RP1-17K7.3,0.0,0.0
43556,AP001372.2,-0.808346940471919,-0.808346940471919
43557,GVINP1,-0.10710297589575131,-0.10710297589575131
43558,AF131215.6,0.0,0.0
43559,RP11-574M7.1,0.0,0.0
43560,OR4V1P,0.0,0.0
43561,RP11-890B15.2,-0.8641411902107872,-0.8641411902107872
43562,RP11-648O15.1,0.0,0.0
43563,RP11-728F11.3,0.0,0.0
43564,RP11-203M5.2,0.0,0.0
43565,RP11-51B23.3,0.0,0.0
43566,OR5BN1P,0.0,0.0
43567,RP5-901A4.4,0.0,0.0
43568,RP11-109L13.1,17.8840556155927,2.0
43569,NPIPA2,0.0,0.0
43570,RP11-659P15.2,0.0,0.0
43571,CTD-2523D13.2,0.0,0.0
43572,RP11-867G23.1,0.0,0.0
43573,NDUFA3P2,0.0,0.0
43574,RP11-113D6.3,0.0,0.0
43575,MPV17L2,0.9004097244794622,0.9004097244794622
43576,RP11-661A12.5,0.0,0.0
43577,TMEM9B-AS1,-1.1044895778507955,-1.1044895778507955
43578,RP11-945A11.2,0.0,0.0
43579,RP11-159H22.2,0.0,0.0
43580,RP11-831A10.2,0.0,0.0
43581,CTD-2516F10.4,0.0,0.0
43582,RP11-748C4.1,0.0,0.0
43583,DEFB109P3,0.0,0.0
43584,RP11-1167A19.6,0.0,0.0
43585,RP11-91I20.2,0.0,0.0
43586,ATP6V1G2-DDX39B,20.144917465107532,2.0
43587,RP11-702F3.2,0.0,0.0
43588,RP13-870H17.3,0.0,0.0
43589,RP11-770J1.5,-8.707706973223008,-2.0
43590,RP11-676F20.1,0.0,0.0
43591,RP11-23J9.5,0.0,0.0
43592,RP11-142C4.4,0.0,0.0
43593,CTD-3096P4.1,0.0,0.0
43594,PTPRJ-AS1,0.0,0.0
43595,PKNOX2-AS1,0.0,0.0
43596,RP11-655M14.14,0.0,0.0
43597,PRR13P2,0.0,0.0
43598,RP11-802F5.1,0.0,0.0
43599,OR4A10P,0.0,0.0
43600,CTC-378H22.1,19.15150773918309,2.0
43601,RP11-716D19.1,0.0,0.0
43602,AC084121.14,0.0,0.0
43603,RP11-10A7.1,0.0,0.0
43604,OR4A9P,0.0,0.0
43605,RP11-334E6.4,0.0,0.0
43606,AC113404.1,-2.8723571954430236,-2.0
43607,NAV2-AS1,0.0,0.0
43608,MTCO3P15,0.0,0.0
43609,OPCML-IT1,0.0,0.0
43610,RP11-482L11.1,0.0,0.0
43611,RP11-513D5.2,0.0,0.0
43612,RP11-152H18.4,0.0,0.0
43613,BORCS8,-0.23780595664850382,-0.23780595664850382
43614,ANO1-AS1,0.0,0.0
43615,OR8L1P,0.0,0.0
43616,RP11-712L6.7,0.0,0.0
43617,RP11-701I24.3,0.0,0.0
43618,RP11-484D2.2,16.566557625412006,2.0
43619,RP11-110I1.5,0.0,0.0
43620,RP11-326C3.7,0.0,0.0
43621,SCARNA9,17.566550193254727,2.0
43622,RP11-632K20.2,0.0,0.0
43623,RP4-791M13.5,0.0,0.0
43624,CTD-2537L20.1,0.0,0.0
43625,RP11-263C24.3,18.80671687106784,2.0
43626,RP11-529A4.12,0.0,0.0
43627,OR7E15P,0.0,0.0
43628,RP11-698N11.2,0.0,0.0
43629,RP11-56P9.6,0.0,0.0
43630,RP11-236J17.6,0.0,0.0
43631,RP11-1236K1.8,0.0,0.0
43632,RP11-684B2.3,0.0,0.0
43633,OR4C9P,0.0,0.0
43634,AP000445.2,0.0,0.0
43635,RP11-98J9.2,0.0,0.0
43636,RP11-702H23.6,0.0,0.0
43637,RP11-144G6.12,0.7723513568813979,0.7723513568813979
43638,RP11-98J9.3,0.0,0.0
43639,MTATP6P15,0.0,0.0
43640,RP11-687M24.8,0.0,0.0
43641,RP11-619A14.2,0.0,0.0
43642,LINC00678,0.0,0.0
43643,RP11-266E8.2,0.0,0.0
43644,AF131215.3,0.0,0.0
43645,RP11-728D14.6,0.0,0.0
43646,RP11-688I9.4,0.0,0.0
43647,CTD-2342I9.1,0.0,0.0
43648,OR4A19P,0.0,0.0
43649,RP11-677M14.5,0.0,0.0
