Genes,Naive,Early_Extra_GC_Tfh,Late_Extra_GC_Tfh,GC Tfh
RP11-434P11.2,1e-06,0.1102819370141325,1e-06,1e-06
RP11-83A24.2,5.8392247735602005,3.2267917314210774,0.432850127430862,0.8351653406091754
RP11-399K21.13,1e-06,1e-06,1e-06,1e-06
LL09NC01-251B2.3,0.2634898743281925,0.4466993930156907,1e-06,1e-06
OR7E39P,1e-06,1e-06,1e-06,1e-06
RP3-402G11.26,1e-06,1e-06,1e-06,1e-06
RP1-100J12.1,1e-06,1e-06,1e-06,1e-06
OR5BP1P,1e-06,1e-06,1e-06,1e-06
RP11-177J6.1,1e-06,1e-06,1e-06,1e-06
RP11-394I13.3,1e-06,1e-06,1e-06,1e-06
SERPINA3,1e-06,1e-06,1e-06,1e-06
RP11-531F16.4,0.46855204766109,0.8630459380485801,0.140078238994054,1.0962166821527406
RP11-18I14.11,1e-06,1e-06,1e-06,1e-06
RP11-131L23.2,1e-06,1e-06,1e-06,1e-06
RP11-353K11.1,1e-06,1e-06,1e-06,1e-06
RP11-338K13.1,1e-06,1e-06,1e-06,1e-06
RP11-761B3.1,1e-06,1e-06,1e-06,1e-06
RP11-212P7.2,0.369922752172635,3.884528665366795,0.7623451837817222,0.106763560428003
AP000254.8,0.432746192057505,1e-06,1e-06,0.19411474623273275
CTA-384D8.34,0.7904676229845801,1e-06,1e-06,0.09705787311636625
ZBTB8B,1.3237378506985797,1.48688456972539,1.3834789830596723,0.4874976520684422
RP11-474G23.2,4.515047250617372,2.56771149226345,4.058098479520126,6.488899381284545
RP11-888D10.4,1e-06,0.5070714432239658,0.140078238994054,1.0631088619932452
CTA-268H5.14,1e-06,1e-06,1e-06,1e-06
AC108004.1,1e-06,1e-06,1e-06,1e-06
RP6-109B7.5,1e-06,1e-06,1e-06,1e-06
RP11-136C24.3,1e-06,1e-06,1e-06,1e-06
RP11-445N20.3,1e-06,1e-06,1e-06,1e-06
C1QTNF3-AMACR,1e-06,1e-06,1e-06,1e-06
AP000350.5,1e-06,1e-06,1e-06,1e-06
RP11-38M8.1,1e-06,1e-06,1e-06,1e-06
CTB-13L3.1,1e-06,1e-06,1e-06,1e-06
AC000068.9,1e-06,1e-06,1e-06,0.45854915571060245
RP11-314B1.2,1e-06,1e-06,1e-06,1e-06
RP11-493E12.2,1e-06,1e-06,1e-06,1e-06
RP11-440D17.4,1e-06,1e-06,1e-06,1e-06
RP11-527J8.1,0.6756571683518451,1e-06,1e-06,1e-06
RP11-496H1.2,1e-06,1e-06,1e-06,1e-06
DGCR11,0.7904676229845801,1e-06,1e-06,1e-06
RP11-425A6.5,0.5091362027784665,1e-06,1e-06,1e-06
RBAKDN,0.2634898743281925,1e-06,1e-06,1e-06
RP5-1136G13.2,1e-06,1e-06,1e-06,1e-06
RP11-138A9.2,4.307532855773167,16.437194336777104,7.000640321859,3.0682989195779227
RP11-22N19.2,1e-06,0.12974612942223826,1e-06,0.10896484371047975
RP11-621L6.3,1e-06,1e-06,1e-06,1e-06
RP1-90G24.11,1e-06,1e-06,1e-06,1e-06
OR6L2P,1e-06,1e-06,1e-06,1e-06
RP11-141M3.6,1e-06,0.1102819370141325,0.7167611544746401,1e-06
RP11-448A19.1,5.714146304296235,0.406103255091605,4.129234436909598,4.586184688682347
CYP4F36P,1e-06,1e-06,1e-06,1e-06
TM4SF19-TCTEX1D2,1e-06,1e-06,1e-06,1e-06
XXbac-BPG300A18.13,0.0046982536106375,1e-06,1e-06,0.3301556721116325
RP11-61L19.2,0.11743234026593775,1e-06,1e-06,1e-06
OR7M1P,1e-06,1e-06,1e-06,1e-06
RP11-386I14.4,1e-06,1e-06,1e-06,1e-06
MICE,1e-06,1e-06,1e-06,1e-06
RP5-899E9.1,1e-06,1e-06,1e-06,1e-06
KB-1440D3.14,1e-06,1e-06,1e-06,1e-06
XXbac-B444P24.13,0.3522950207978125,1e-06,1e-06,0.45854915571060245
PAXIP1-AS1,5.367754419209732,1.1433160689374675,9.203395906923406,4.255085195390868
CTD-2410N18.4,1e-06,1e-06,0.28435779515792997,0.356199724337065
RP11-535A5.1,1e-06,1e-06,1e-06,1e-06
RP4-539M6.20,1e-06,1e-06,0.140078238994054,0.10896484371047975
RP11-61L19.3,1e-06,1e-06,1e-06,1e-06
CTA-268H5.12,1e-06,1e-06,1e-06,1e-06
RP11-672L10.6,0.14424939735250175,0.12974612942223826,1e-06,1e-06
RP11-804H8.6,0.7725121310548816,1.620263388769085,0.142879783773935,1e-06
RP11-210G22.1,1e-06,1e-06,1e-06,1e-06
RP11-378A13.2,1e-06,1e-06,1e-06,1e-06
KB-67B5.17,1e-06,0.3184087863231025,1e-06,0.10569592839916525
RP11-285G1.14,1e-06,1e-06,1e-06,1e-06
RP11-466F5.10,0.10472770609453601,1e-06,1e-06,1e-06
CTA-989H11.1,1e-06,1e-06,1e-06,1e-06
RP5-827C21.6,1e-06,1e-06,1e-06,1e-06
RP11-376P6.3,1e-06,1e-06,1e-06,0.10896484371047975
RP11-700J17.1,1e-06,1e-06,1e-06,1e-06
RP11-268E23.2,1e-06,1e-06,1e-06,1e-06
SFTPD-AS1,1e-06,0.20110595060446926,0.32358465154588173,1e-06
RP5-1074L1.4,1e-06,0.77847177653343,1e-06,1e-06
RP11-383I23.2,1e-06,0.3226141433004775,1.214848719448545,0.5400001100784448
RP11-803P9.1,0.72124298676251,1e-06,1e-06,1e-06
OR2Q1P,1e-06,1e-06,1e-06,1e-06
RP11-305L7.7,1e-06,0.6236387408745605,1e-06,1e-06
RP5-1065J22.8,0.65876576414305,0.2883063307995975,0.7573075054479103,0.9489316290736592
RP5-1098D14.1,1e-06,1e-06,1e-06,0.10896484371047975
RP3-412A9.16,0.3378290841759225,1e-06,1e-06,1e-06
RP11-401O9.4,1e-06,1e-06,1e-06,1e-06
RP13-514E23.2,1e-06,1e-06,1e-06,1e-06
RP11-634H22.1,0.3522950207978125,1.80037316761382,0.9805416729583776,0.2179286874209595
RP11-255E6.6,1e-06,1e-06,1e-06,1e-06
LINC01396,1e-06,1e-06,1e-06,1e-06
RP11-474G23.1,0.17309907682300224,0.2342490812746735,1e-06,1e-06
RP11-408A13.3,1e-06,1e-06,0.560309955976215,1e-06
RP5-855D21.2,1e-06,1e-06,1e-06,1e-06
RP11-329B9.3,1e-06,1e-06,1e-06,1e-06
RP11-114O18.1,1e-06,1e-06,1e-06,1e-06
RP11-757A13.1,1e-06,1e-06,1e-06,1e-06
OR5B15P,1e-06,1e-06,1e-06,1e-06
RP11-480C22.1,1e-06,1e-06,1e-06,1e-06
RP11-96C23.15,1e-06,1e-06,1e-06,1e-06
RP11-702B10.2,1e-06,1e-06,1e-06,1e-06
RP4-597N16.4,1e-06,1e-06,1e-06,1e-06
RP4-751H13.7,0.46972636106375,0.12844867812801575,1e-06,0.22314610224371634
CTD-2540B15.13,1e-06,1e-06,1e-06,0.11355754154614875
OR13I1P,0.096282003990138,1e-06,1e-06,1e-06
CTA-223H9.9,1e-06,1e-06,1e-06,1e-06
RP4-539M6.22,1e-06,0.12974612942223826,1e-06,1e-06
RP5-1165K10.2,2.5962098268919753,1e-06,1e-06,1e-06
RP1-170O19.22,1e-06,1e-06,1e-06,1e-06
OR8S21P,1e-06,1e-06,1e-06,1e-06
RP11-434H6.7,1e-06,0.18866365690086426,1e-06,1e-06
AC006946.17,1e-06,1e-06,1e-06,1e-06
RP11-54O7.18,1e-06,1e-06,1e-06,1e-06
RP5-1147A1.2,1e-06,1e-06,1e-06,1e-06
RP11-1399P15.1,1.7238429798940074,2.2020435805998293,0.7284287901171675,0.29117161934909996
AC004067.5,1e-06,1e-06,1e-06,0.10896484371047975
RP11-166O4.6,0.5834893216374323,1.1520405429902345,0.18830239651452424,0.17107423462545326
RP11-218F10.3,1e-06,0.2594912588444775,1e-06,1e-06
RP11-76P2.4,1e-06,1e-06,1e-06,1e-06
RP4-569M23.4,0.2884977947050025,1e-06,1e-06,1e-06
RP11-797D24.3,1e-06,1e-06,1e-06,1e-06
RP11-305O4.3,1e-06,1e-06,1e-06,1e-06
RP11-686O6.2,0.5269787486563875,1e-06,0.28015547798810747,0.2179286874209595
RP11-398A8.4,1e-06,1e-06,1e-06,1e-06
RP11-313P22.1,1e-06,1e-06,1e-06,1e-06
RP11-548H3.1,1e-06,1e-06,1e-06,1e-06
RP13-1039J1.4,1e-06,1e-06,1e-06,1e-06
RP11-102N12.3,0.2875206957565585,0.34581859242757423,1e-06,0.09705787311636625
LL09NC01-139C3.1,1e-06,1e-06,1e-06,1e-06
RP11-295P9.12,1e-06,1e-06,1e-06,1e-06
RP11-108L7.14,1e-06,1e-06,1e-06,1e-06
RP11-465N4.5,1e-06,1e-06,1e-06,1e-06
RP11-126K1.9,1e-06,1e-06,1e-06,1e-06
RP4-671G15.2,1e-06,1e-06,1e-06,1e-06
OR6R2P,1e-06,1e-06,1e-06,1e-06
RP11-225H22.7,1e-06,1.163557594967615,1e-06,0.676476843131562
RP11-731C17.2,0.5769945894100075,1e-06,1e-06,1e-06
RP4-621B10.8,0.16891504208796151,1e-06,1e-06,1e-06
RP11-180C16.1,0.5269787486563875,1e-06,0.5827432320937326,0.21873617362964765
AP000230.1,1e-06,1e-06,0.1414790113839945,0.0883227545358935
RP11-80H18.4,1e-06,1e-06,1e-06,1e-06
AC011841.1,1e-06,1e-06,1e-06,1e-06
RP11-402D21.3,1e-06,1e-06,1e-06,1e-06
SNORA40,1e-06,1e-06,1e-06,1e-06
MIR6129,1e-06,1e-06,1e-06,1e-06
AC006328.2,1e-06,1e-06,1e-06,1e-06
RP11-50D16.4,1e-06,1e-06,0.6074248597242725,1e-06
CNTNAP3P1,1e-06,1e-06,1e-06,1e-06
RP11-160C18.5,1e-06,1e-06,1e-06,1e-06
TBC1D3K,1e-06,1e-06,1e-06,1e-06
FOXD4L6,1e-06,1e-06,1e-06,1e-06
DAOA-AS1_2,1e-06,1e-06,1e-06,1e-06
U1,1e-06,1e-06,1e-06,1e-06
SPDYE8P,1e-06,1e-06,1e-06,1e-06
RP11-45A17.4,1e-06,1e-06,1e-06,1e-06
RP11-248G5.9,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,1e-06,1e-06,1e-06
AC108022.1,1e-06,1e-06,1e-06,1e-06
AC016821.2,1e-06,1e-06,1e-06,1e-06
AC243562.2,1e-06,1e-06,1e-06,1e-06
H19_1,1e-06,1e-06,1e-06,1e-06
AC134882.1,1e-06,1e-06,1e-06,1e-06
RP11-74M13.6,1e-06,1e-06,1e-06,1e-06
ZEB2_AS1_3,1e-06,1e-06,1e-06,1e-06
RP11-133L19.3,1e-06,1e-06,1e-06,1e-06
DLEU1_2,0.8144465801630348,0.37166643409470246,1e-06,0.22520195991773825
HIST1H4K,0.6692232843017177,0.743331868189405,2.70603745263558,2.757472706238387
SNORA44,1e-06,1e-06,1e-06,1e-06
AC126281.2,1e-06,1e-06,1e-06,1e-06
OR4F16,1e-06,1e-06,1e-06,1e-06
AL592188.1,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,0.3378290841759225,0.2574164739282125,1e-06,1e-06
RP11-527N12.2,1e-06,1e-06,1e-06,1e-06
RP11-616M22.11,1e-06,1e-06,1e-06,1e-06
RP11-87C7.3,1e-06,1e-06,1e-06,1e-06
CTD-2049O4.2,1e-06,1e-06,1e-06,1e-06
AC136616.1,1e-06,1e-06,1e-06,1e-06
MIR6812,1e-06,1e-06,1e-06,1e-06
AC005150.2,1e-06,1e-06,1e-06,1e-06
CTD-2024I7.18,1e-06,1e-06,1e-06,1e-06
RP11-244H18.3,1e-06,1e-06,1e-06,0.2179286874209595
CWC25,3.280904616825885,7.021573640868252,1.5905259544934474,4.043604373000766
AC011372.1,1e-06,1e-06,1e-06,1e-06
AL118520.1,1e-06,1e-06,1e-06,1e-06
CTD-3075F15.1,0.11743234026593775,0.4800531328727425,1e-06,1e-06
Metazoa_SRP,1e-06,0.25846883995418496,0.20311299654137824,1e-06
REXO1L3P,1e-06,1e-06,1e-06,1e-06
RP11-417L19.6,1e-06,1e-06,1e-06,1e-06
CTC-320C6.1,1e-06,1e-06,1e-06,1e-06
RMST_5,1e-06,1e-06,1e-06,1e-06
ST7-OT4_2,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,0.25933211081312074,1e-06,0.6074248597242725,0.09705787311636625
RP11-390P24.1,1e-06,1e-06,1e-06,1e-06
AC021037.1,1e-06,1e-06,1e-06,1e-06
RP11-609L3.2,1e-06,1e-06,1e-06,1e-06
AC092289.2,1e-06,1e-06,1e-06,1e-06
RP11-426C22.7,1e-06,1e-06,1e-06,1e-06
AC007511.1,1e-06,1e-06,1e-06,1e-06
RP11-861L17.4,1e-06,1e-06,1e-06,1e-06
RP11-14C10.5,1e-06,1e-06,1e-06,1e-06
OR10G1P,1e-06,1e-06,1e-06,1e-06
SNORA78,1e-06,1e-06,1e-06,1e-06
RP11-433A19.2,1e-06,1e-06,1e-06,1e-06
RP11-427G18.1,1e-06,1e-06,1e-06,1e-06
SMIM11B,7.9375535384165,4.070070204836982,2.1896549370922025,1.3671981222698075
7SK,1e-06,1e-06,1e-06,1e-06
MIR7160,1e-06,1e-06,1e-06,1e-06
RP11-707E21.1,1e-06,1e-06,1e-06,1e-06
ST7-OT4_1,1e-06,1e-06,1e-06,1e-06
RP11-392A14.9,1e-06,1e-06,1e-06,1e-06
PMS2P6,0.4510014923748575,1e-06,1e-06,0.55128403930096
RP11-59C5.3,1e-06,0.33084381104239746,1e-06,0.10896484371047975
CTD-2564P9.3,1e-06,1e-06,1e-06,1e-06
C17orf96,0.2634898743281925,1e-06,0.8628977100818401,0.2179286874209595
MIR6776,1e-06,1e-06,1e-06,1e-06
RP11-271K11.6,1e-06,1e-06,1e-06,1e-06
RN7SL386P,0.072125198676251,1e-06,1e-06,1e-06
ZNHIT3,23.521579912945352,19.773539236397507,14.840876762506163,14.428586304276207
DLEU2_4,1e-06,1e-06,1e-06,1e-06
MIR6511A4,1e-06,1e-06,1e-06,1e-06
SNORA11,1e-06,1e-06,1e-06,1e-06
RP11-1136G4.2,1e-06,1e-06,1e-06,1e-06
RP11-66N24.7,0.17567160377148,0.10917912764399125,1e-06,1e-06
RP5-908M14.9,0.7169401620602995,0.12974612942223826,0.28015547798810747,0.19411474623273275
AL591856.1,1e-06,1e-06,1.8222725791728174,1e-06
uc_338,1e-06,1e-06,1e-06,1e-06
TP53TG1_1,0.29391143323305247,1e-06,1e-06,1e-06
AC211476.1,1e-06,1e-06,1e-06,1e-06
MIR4726,1e-06,1e-06,1e-06,1e-06
RP11-756A22.7,1e-06,1e-06,1e-06,1e-06
U7,1e-06,1e-06,1e-06,1e-06
MIR6755,1e-06,1e-06,1e-06,1e-06
AL033522.1,1e-06,1e-06,1e-06,1e-06
AC027319.3,1e-06,1e-06,1e-06,1e-06
RP11-219H23.2,1e-06,1e-06,1e-06,1e-06
RP5-864K19.7,0.074323178518703,1e-06,1e-06,0.103851854234512
RP11-597A11.11,1e-06,1e-06,1e-06,1e-06
WBP1LP8,1e-06,1e-06,1e-06,1e-06
PPP1R26P2,1e-06,1e-06,1e-06,1e-06
ABC7-481722F1.1,1e-06,1e-06,1e-06,1e-06
AC136352.1,1e-06,1e-06,1e-06,1e-06
MIR8065,1e-06,1e-06,1e-06,1e-06
CTD-3193K9.11,1e-06,1e-06,1e-06,1e-06
AC104590.1,1e-06,1e-06,1e-06,1e-06
CTB-52I2.4,1e-06,1e-06,1e-06,1e-06
MIR6792,1e-06,1e-06,1e-06,1e-06
uc_338,1e-06,1e-06,1e-06,1e-06
RP11-58C22.2,0.20945441218907226,0.06286113409805551,1e-06,0.1525503811946715
AP000279.1,1e-06,1e-06,1e-06,1e-06
CU013544.1,1e-06,1e-06,1e-06,1e-06
RP11-2N1.3,1e-06,1e-06,1e-06,1e-06
AC022384.2,1e-06,1e-06,1e-06,1e-06
MIR142,1e-06,1e-06,1e-06,1e-06
RP11-15E1.4,1e-06,1e-06,1e-06,1e-06
RP11-405M12.4,0.14424939735250175,0.33084381104239746,1e-06,1e-06
AC022395.1,1e-06,1e-06,1e-06,1e-06
CTD-2378E12.1,1e-06,0.25092233367815,0.6074248597242725,1e-06
RP11-406H23.5,1e-06,1e-06,1e-06,1e-06
RP11-144A16.3,1e-06,1e-06,1e-06,1e-06
WT1-AS_2,1e-06,1e-06,1e-06,1e-06
AL845259.2,1e-06,1e-06,1e-06,1e-06
RP11-566K19.8,1e-06,1e-06,1e-06,1e-06
RP11-996F15.6,1e-06,1e-06,1e-06,0.32689253113143996
RP11-427P5.3,1e-06,1e-06,1e-06,1e-06
MIR663A,1e-06,1e-06,1e-06,1e-06
MIR219B,1e-06,1e-06,1e-06,1e-06
RP5-837J1.6,1e-06,1e-06,1e-06,1e-06
AC253578.1,1e-06,1e-06,1e-06,1e-06
AC090514.1,1e-06,1e-06,1e-06,1e-06
RP11-617F23.2,1e-06,1e-06,0.29137211604686747,1e-06
AL050303.12,1e-06,1e-06,1e-06,1e-06
C2orf27AP1,1e-06,1e-06,1e-06,1e-06
U2,1e-06,1e-06,1e-06,1e-06
MIR6084,1e-06,1e-06,1e-06,1e-06
CT45A7,1e-06,1e-06,1e-06,1e-06
AL607148.1,1e-06,1e-06,1e-06,1e-06
MRPL57P1,1e-06,1e-06,1e-06,1e-06
AC012414.1,1e-06,1e-06,1e-06,1e-06
MIR6760,1e-06,1e-06,1e-06,1e-06
PART1_1,1e-06,1e-06,1e-06,1e-06
RP11-758H9.2,1.0768130053384792,3.6879026851383383,1.8961616058176551,0.9568616522060903
HIST1H2BM,1e-06,0.5503028757005201,0.6074248597242725,0.09705787311636625
RP11-573C10.1,1e-06,1e-06,1e-06,1e-06
MIR6843,1e-06,1e-06,1e-06,1e-06
LHX1,1e-06,1e-06,1e-06,1e-06
U2,0.20392242388548415,0.06533098234432935,0.32081993583583296,0.04127033401395425
Metazoa_SRP,1e-06,0.12974612942223826,1e-06,1e-06
RP5-1021I20.8,1e-06,1e-06,1e-06,1e-06
RP5-874C20.7,1e-06,1e-06,1e-06,1e-06
RP11-586D5.3,1e-06,1e-06,1e-06,1e-06
RN7SL343P,1e-06,1e-06,1e-06,1e-06
RP11-715G15.2,1e-06,1e-06,1e-06,1e-06
RP11-613E4.4,1e-06,1e-06,1e-06,1e-06
RP11-745A24.3,1e-06,1e-06,1e-06,1e-06
RP11-93H24.3,1e-06,0.1102819370141325,1e-06,0.10896484371047975
RP11-347C12.12,1e-06,1e-06,1e-06,0.10896484371047975
Metazoa_SRP,0.18837623794288152,1e-06,1e-06,1e-06
U1,1e-06,1e-06,1e-06,1e-06
RP11-7F17.8,0.5026001641623635,2.8291183074459876,4.9527483491552236,1.45682466547666
RNA5-8S5,0.4285733070372655,0.40183368657346746,1.0177457637670677,0.9962733737015245
RP11-373F14.1,1e-06,1e-06,1e-06,1e-06
VN1R74P,1e-06,1e-06,1e-06,1e-06
CTC-510F12.7,1e-06,1e-06,1e-06,1e-06
LLfos-48D6.2,0.5697821695423825,1e-06,0.5378975977371675,1e-06
CTB-186H2.2,1e-06,1e-06,1e-06,1e-06
pRNA,1e-06,1e-06,1e-06,1e-06
MIR6075,1e-06,1e-06,1e-06,1e-06
FP325318.1,1e-06,1e-06,1e-06,1e-06
U4,1e-06,1e-06,1e-06,1e-06
MIR6870,1e-06,1e-06,1e-06,1e-06
GHc-1077H7.2,1e-06,1e-06,1e-06,1e-06
RP11-90B9.3,1e-06,1e-06,1e-06,1e-06
AL592183.1,0.9994647431373758,0.2452624539711235,0.3599995042147175,3.3629665006196925
CYFIP1,0.3404426837579206,5.1361324886470925,1e-06,5.129182534831295
HOXB13-AS1_1,1e-06,1e-06,1e-06,1e-06
AL353782.1,1e-06,1e-06,1e-06,1e-06
AC132825.1,1e-06,1e-06,1e-06,1e-06
RP11-566K19.9,1e-06,1e-06,1e-06,1e-06
MIR6790,1e-06,1e-06,1e-06,1e-06
RP4-563E14.1,0.72124298676251,1e-06,1e-06,0.5675129994210822
CH17-360D5.3,1e-06,1e-06,1e-06,1e-06
VN1R76P,1e-06,1e-06,1e-06,1e-06
RP11-420C9.1,1e-06,1e-06,1e-06,1e-06
RP11-370I10.11,1e-06,1e-06,1e-06,1e-06
hsa-mir-5701-1,1e-06,1e-06,1e-06,1e-06
ZNRD1-AS1_2,1e-06,1e-06,1e-06,1e-06
U1,0.05501865323234427,0.12925706954671276,0.02801644779881075,0.019513433245579824
LCA10,1e-06,1e-06,1e-06,0.36683952456848246
RP11-236L14.2,1e-06,1e-06,1e-06,1e-06
RP5-865E18.2,1e-06,1e-06,1e-06,1e-06
AL590422.1,1e-06,1e-06,1e-06,1e-06
MIR6126,1e-06,1e-06,1e-06,1e-06
CEACAM20,1e-06,1e-06,1e-06,1e-06
MIR6765,1e-06,1e-06,1e-06,1e-06
AL138898.1,1e-06,1e-06,1e-06,1e-06
UCA1,1e-06,1e-06,1e-06,1e-06
CTD-2506P8.6,0.8792727694542001,1.7687925140513923,1e-06,0.45854915571060245
RP11-78J21.7,0.43089441739122153,0.3773263138017275,1e-06,0.36611951486721245
RP11-133K1.11,1e-06,1e-06,1e-06,1e-06
AL928874.1,1e-06,1e-06,1e-06,1e-06
U3,1e-06,1e-06,1e-06,1e-06
AC013251.1,1e-06,1e-06,1e-06,1e-06
AL137006.1,1e-06,1e-06,1e-06,1e-06
CTC-559E9.13,0.11743234026593775,1e-06,1e-06,1e-06
RP11-554D20.2,1e-06,1e-06,0.8404644339643226,1e-06
AC145212.1,1e-06,1e-06,1e-06,1e-06
LL21NC02-21A1.1,1e-06,1e-06,1e-06,1e-06
RP11-1046B16.3,0.11743234026593775,1e-06,1e-06,1e-06
AC015720.1,1e-06,1e-06,1e-06,1e-06
RP11-1J4.1,1e-06,1e-06,1e-06,1e-06
AL732375.1,1e-06,1e-06,1e-06,1e-06
HIST1H2BG,3.2215185301074176,13.139032766418717,3.081700257869175,2.20489292376128
RP11-680G24.7,1e-06,1e-06,1e-06,1e-06
RP11-620J15.4,1e-06,1e-06,1e-06,1e-06
RP11-439K3.4,1e-06,1e-06,1e-06,1e-06
AC090954.2,1e-06,1e-06,1e-06,1e-06
AC055758.1,1e-06,1e-06,1e-06,1e-06
AC005052.1,1e-06,1e-06,1e-06,1e-06
WI2-87327B8.2,1e-06,1e-06,1e-06,1e-06
RP11-11A9.2,1e-06,1e-06,1e-06,1e-06
AL591856.2,1e-06,1e-06,1e-06,1e-06
RP11-85B7.5,1e-06,1e-06,1e-06,1e-06
AL590964.1,1e-06,1e-06,1e-06,1e-06
RN7SL673P,1e-06,1e-06,1e-06,1e-06
ENPP7P7,1e-06,1e-06,1e-06,1e-06
USP27X,1e-06,1e-06,1.214848719448545,1e-06
RP5-963E22.6,1e-06,1e-06,1e-06,1e-06
AC215219.2,1e-06,1e-06,1e-06,1e-06
RP11-81H14.1,0.26168073761843946,1e-06,1e-06,1e-06
CH17-164J11.1,1e-06,1e-06,1e-06,1e-06
MIR6861,1e-06,1e-06,1e-06,1e-06
RP11-394O2.3,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,0.12974612942223826,1e-06,1e-06
MIR7843,1e-06,1e-06,1e-06,1e-06
AC098583.1,1e-06,1e-06,1e-06,1e-06
MIR612,1e-06,1e-06,1e-06,1e-06
SNORD115-13,1e-06,1e-06,1e-06,1e-06
MIR6842,1e-06,1e-06,1e-06,1e-06
LLNLR-470E3.1,1e-06,1e-06,1e-06,1e-06
RP3-333B15.5,1e-06,1e-06,1e-06,1e-06
AL078471.5,1e-06,1e-06,1e-06,1e-06
TAF9,19.62429579074068,28.56536681465425,17.843864227311524,11.429372860281822
AC104183.2,1e-06,1e-06,1e-06,1e-06
AC009091.1,1e-06,1e-06,1e-06,1e-06
RP4-608O15.4,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,1e-06,1e-06,1e-06
MIR7847,1e-06,1e-06,1e-06,1e-06
SDR42E1P4,1e-06,1e-06,1e-06,1e-06
RP11-809H16.3,1e-06,1e-06,1e-06,1e-06
RP11-438D14.3,1e-06,1e-06,1e-06,1e-06
AL137797.1,1e-06,1e-06,1e-06,1e-06
RP11-133K1.12,1e-06,1e-06,1e-06,1e-06
AL122003.1,1e-06,1e-06,1e-06,1e-06
RP1-85D24.4,1e-06,1e-06,1e-06,1e-06
CTD-3066C23.1,1e-06,1e-06,1e-06,1e-06
AC004477.1,1e-06,1e-06,1e-06,1e-06
RP11-108F14.1,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,0.38359560124841324,0.098151033942578,1e-06,1e-06
MIR4458,1e-06,1e-06,1e-06,1e-06
RP11-174N3.4,1e-06,0.3792129403707375,1e-06,1e-06
SLC25A15P4,1e-06,1e-06,1e-06,1e-06
MIR6859-2,1e-06,1e-06,1e-06,1e-06
RP11-221H10.2,1e-06,1e-06,1e-06,1e-06
RP11-635O16.2,1e-06,1e-06,1e-06,1e-06
MIR9-2,1e-06,1e-06,1e-06,1e-06
MIR6511B1,1e-06,1e-06,1e-06,1e-06
MIR8066,1e-06,1e-06,1e-06,1e-06
snoU2-30,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,1e-06,0.6074248597242725,1.5647391662461425
FRMD6-AS1,0.1420929217217845,0.2037566694529335,1.285910053965415,0.5660666939212965
RP11-603J24.21,1e-06,1e-06,1e-06,1e-06
RP11-500G22.5,0.16891504208796151,1e-06,0.14568655802343325,1e-06
MIR6886,1e-06,1e-06,1e-06,1e-06
RP1-101A2.1,1e-06,1e-06,1e-06,1e-06
SLC20A1P2,1e-06,1e-06,1e-06,1e-06
MIR497,1e-06,1e-06,1e-06,1e-06
CH17-264B6.4,1e-06,1e-06,1e-06,1e-06
MIR6798,1e-06,1e-06,1e-06,1e-06
NOL12,10.709502407061146,14.335371441538976,6.462758039068073,3.8739503308812755
RP11-459O16.7,1e-06,1e-06,1e-06,1e-06
CTD-2619J13.27,1e-06,1e-06,1e-06,1e-06
AC018616.1,1e-06,1e-06,1e-06,1e-06
RP11-686G8.5,1e-06,1e-06,1e-06,1e-06
Hammerhead_HH10,1e-06,1e-06,1e-06,1e-06
RP11-115H13.1,1e-06,1e-06,1e-06,0.10896484371047975
CA15P2,1e-06,1e-06,1e-06,1e-06
WT1-AS_7,1e-06,1e-06,1e-06,1e-06
AL391730.1,1e-06,1e-06,1e-06,1e-06
MIR8068,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,0.14424939735250175,0.6460615471439926,1e-06,0.209211579924121
MIR451A,1e-06,1e-06,1e-06,1e-06
AC126544.1,1e-06,1e-06,1e-06,1e-06
RP11-384G23.1,1e-06,1e-06,1e-06,1e-06
RP11-761I4.5,1e-06,1e-06,1e-06,1e-06
CTD-2536I1.3,1e-06,1e-06,1e-06,1e-06
AL671532.1,1e-06,1e-06,1e-06,1e-06
RP11-227D13.5,1e-06,1e-06,1e-06,1e-06
AC093928.1,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
AP000889.3,1e-06,1e-06,1e-06,1e-06
MIR6877,1e-06,1e-06,1e-06,1e-06
RP11-48O20.5,1e-06,1e-06,1e-06,1e-06
pRNA,1e-06,1e-06,1e-06,1e-06
AC010608.1,1e-06,1e-06,1e-06,1e-06
RN7SL722P,1e-06,1e-06,1e-06,1e-06
AL136040.1,1e-06,1e-06,1e-06,1e-06
RMST_2,1e-06,1e-06,1e-06,1e-06
MIR6853,1e-06,1e-06,1e-06,1e-06
RN7SL733P,1e-06,1e-06,1e-06,1e-06
SMCR2_1,1e-06,1e-06,1e-06,1e-06
AC004541.1,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,0.30402924442930324,1e-06,1e-06,1.5805446022688299
