"","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41","Z42","Z43","Z44","Z45","Z46","Z47","Z48","Z49","Z50","Z51","Z52","Z53","Z54","Z55","Z56","Z57","Z58","Z59","Z60","Z61","Z62","Z63","Z64","Z65","Z66","Z67","Z68","Z69","Z70","Z71"
"SEACell-18-Tfh",1.31974256167176,2.47714751184384,0.436840427102446,3.1035045945603,0.563628881520297,0.0358461758921047,-0.820396377984584,0.0306105713267859,-4.45112737089391,-3.83681513974106,0.160488107924982,0.573213168940904,-6.04891803596517,-0.699849026148087,-0.0319835889283415,-0.46322434486663,-0.0582160522081449,1.00253855556034,-2.71903530266498,0.869228608511118,4.05359167964494,1.4525187763018,2.03702123183386,1.23233086545812,-2.493567590139,1.68085454290281,-0.336378928869595,-1.70361103683663,-2.19998767263921,3.00727861429435,-0.11864672611663,1.89332321531175,-2.79047625092751,-1.47241069928665,-0.275239736050873,-0.164317273997092,-0.105200353264908,2.29206918953063,-0.548645380985698,1.49582939005374,1.46479593955412,-0.710876371677372,-0.150697533444226,2.62252586532501,-2.32559581359567,1.64663646341364,0.900167237003695,-0.0503398573409006,3.21115229848323,0.658953761783014,-1.17212330539423,2.35790693742286,0.393797478427646,-2.88062627787557,2.09426251237502,-1.75646498103999,1.02526671182792,-3.09677931720615,-1.22618055040974,-0.769847721482275,-0.603533184702859,0.0615161970104528,5.20275638609183,-1.44370761788167,-0.408981456732023,0.427133152943632,-2.63137057523983,1.13098906517381,-0.159288141013409,-1.3116238841629,2.04673938248344
"SEACell-18-Tfh2",-2.09302523294848,-3.36098205360397,-2.88343079714574,-2.41364865767068,-1.26035357539142,-1.97959467447256,2.70630983164585,-1.06753735760642,3.18083980217559,5.49362430576481,0.577136037143193,1.17470276748498,3.47649598052886,0.101946226867535,0.349799307425718,-1.89835317271699,-0.285591881717484,-2.43263555027706,0.912733184872128,-1.35706145696612,0.0946578002096934,0.0744528942754392,-0.66957821571872,-2.53532274399279,0.65365445106408,-4.15850952933484,1.15963095037113,1.31403204142212,4.52131677346245,-1.71677994150972,-0.663640277930126,-0.369838043552387,2.79656168564876,0.24718702165584,1.48565769846394,0.498281948844507,0.356415462606554,-3.27949283466394,1.46181424483106,-1.22534321147183,-1.83429704950914,0.10107273308767,-1.85656605514989,-1.3983108835881,1.41710936601581,-3.11495557792315,-3.14261803412181,-0.922028691658758,-2.44877102517883,-0.697762754904072,2.47032253049091,-0.441207346064202,-0.451274046902961,3.24967885819971,-1.64461259561611,0.2102032307673,-1.12957729389755,5.74038487512203,4.32095074780352,-0.363152101036737,-2.5201778929161,-0.418459054591026,-4.06681489736121,1.69725616241209,-1.85558702587852,-1.27688023179472,0.164719806758196,-2.81375029558359,-0.203388845360639,2.1620172283038,-0.816636490812481
"SEACell-19-Tfh",-1.21483631795008,2.31154007733873,0.604538086095988,-0.77435451347885,0.626287513517952,0.291363802011989,-1.07872767423006,1.69498303741936,1.12053430237082,-1.25658591218625,-0.86961841950852,-0.935088535440103,1.92849700627846,2.18829869105977,-0.0538901741021076,3.49675750141206,1.25662665118856,0.457961746882874,2.84420411098772,1.18609758040004,-0.163395718591389,-0.759974288736329,0.228990636782736,0.328413387797523,1.86104540833939,3.17267506183979,-0.460251729564053,0.856088115227754,-1.60353098029432,-0.467605293679853,3.19229918871291,-1.6077430227519,0.542934017400016,-0.826145276194447,-0.965916544957152,-2.13304189659596,1.83898195159773,1.29521892637463,-1.31520631952423,3.28483494536392,1.32709467744479,1.64629389220399,0.749138075089051,-0.052115262486233,-0.121086871623958,0.166637537567474,3.23390668457223,0.526291130984235,0.987380464017207,-0.226864091744464,-0.76129978394586,-1.31902363121672,-1.29615121094231,0.0666835469422753,1.83195326112994,0.879391672105237,-1.12290739120696,-3.54649574374558,0.0214841342747681,1.15460298465033,3.43020975780655,-0.149572699870217,-2.40155524940139,-0.822186596230918,1.63953949592511,0.29110146170785,1.56646520320936,-0.270809023489749,-0.621743338701357,-0.766407883013844,-2.05008033959538
"SEACell-19-Tfh2",0.560607290665548,1.52639766177801,1.04888349142415,0.978490390299051,0.581151090819966,0.71941634852967,-0.818026557479032,0.778747318020616,-1.80701922833444,-2.05204113658373,-0.549832074037576,-0.0767436295033408,-3.18553113187932,-0.743611670719266,-0.410085377884414,-0.767573167233271,-0.110505373948182,0.732554546118699,-2.08347202064125,0.646858462399281,-0.141009312988977,0.226230434974197,0.142905085724708,0.905838056340465,-1.12711996842617,0.0723714657698587,-0.651196176638722,-0.48626562171726,-0.377029742782721,1.13718089863538,-0.324251945635267,-0.208451014885408,-1.69667246165144,-0.408977196981763,-0.485791591171374,-1.11143317435567,0.132706930962278,1.04154508773181,0.449758685208909,1.3654522895624,1.14577442664292,-0.58364423731567,1.16338750802518,1.37110497298876,-0.797963283246607,0.897999313475128,1.18199207403449,-0.543752710336336,-0.354183388458638,0.715343345761362,-0.865006244279337,1.29082392716947,-0.189014912548195,-1.93767984115191,1.46977840665846,-0.903970625502945,0.133368364213176,-1.35370132160316,-1.10457936278744,2.71624843802992,0.208017635833952,0.0383232850574999,2.2683104149649,-1.06170363108705,0.749666350440689,1.29097653754286,-1.234915849764,0.615690831154323,-0.231953760260103,-1.10639232045466,1.15016953375478
"SEACell-2-Tfh",-1.0128544517197,3.06601140177435,0.543037227079138,0.0550658124615876,0.499967964044007,-0.309249182616641,-0.927190110270542,0.750428770809066,0.740687191167057,-0.556348431672143,-0.333018661102957,-0.541360747383247,1.19312967947111,2.84765090839429,0.183823022663503,3.39620931889517,1.29023914620183,1.21999388909578,2.72084329428937,1.49610899725219,0.954172898637441,1.44906282702353,1.13568309915683,1.26979935156798,1.40867991201568,3.09725490995088,0.180448003472784,0.0411578721454374,-1.28035986611938,0.181468169129247,2.35812227032176,-1.70355775239882,0.2198755665942,-0.761798153525077,-0.809131983326401,-1.9364614161334,1.35017705480881,4.01965694855354,-1.61233803538173,4.30797981084498,0.833604582744493,1.53999785867917,-0.857901873659264,0.699059935712932,-0.996817405532529,0.796457917096041,2.79177768664108,0.533414938945907,1.27269101774242,-0.858686893774866,-0.700822156916296,-1.01686203118398,-1.32095998556862,-0.358610512127863,2.74862130718594,-0.431582314986499,-0.513313944228791,-4.3262554958786,1.27357356590036,0.608490211995161,3.36110647146596,-0.00702638178437633,-2.13546228338346,-1.06608606578,0.765981596817376,-0.88544031507947,0.53347225311668,0.452385522761639,-0.178183450558218,-1.04830815132225,-1.16631130050477
"SEACell-2-Tfh2",-1.57199768756809,-2.65275297450764,-2.47222546265803,-2.08283043766546,-1.37729030735595,-1.58279009846849,2.82510883160295,-1.38433419245713,1.54951740881784,3.39178991688295,0.341387006007217,2.28623446906103,-2.24567630162158,-0.826834085733572,-0.1245049060157,-2.89806642990022,-0.17672164046793,-2.29791968967355,-1.07087728144453,-1.45188648064453,0.335871830505862,1.56846656880746,1.41494677799064,-1.83177659337576,-1.04087077956966,-2.57094254416347,3.30113651970309,-0.235292074224933,4.37763797020096,-1.71223734687167,-0.767285862719386,0.255876921131911,2.49687041312912,0.310621304547842,1.30003778596664,0.471206627367375,-0.647341422601767,0.0194336819974664,0.437150834283842,-1.43538481349465,-1.92288002625348,-0.00478405638652628,-2.00944894446571,-0.0276393484440395,-0.66549005315941,-1.07869889929075,-3.68408177441749,-1.13523879784386,-0.585899610958656,-0.846872931032374,1.29309118948187,2.32244781644529,0.211044903018104,2.23617916353318,0.774644374531141,-0.586997256162129,0.902673444053951,4.00027799246751,2.25273214752026,-0.80201384676858,-3.05353226879351,0.398793947230271,-0.804207541634847,1.21545590835588,-1.8881608544267,-0.912857535701482,-0.967989529570055,-0.787597532300268,0.0172045908844878,1.76321134920816,-0.0481183058108799
"SEACell-20-Tfh",2.06587985806962,-2.47200534533489,-0.826595243043313,2.41350423574581,-1.59314964972155,-0.159880279542868,2.06748067308636,-1.7973174478394,-5.72968042255623,-1.02810057982192,2.4200451228083,2.15853764765916,-9.12464302190959,-1.60554396498935,-2.27217125254114,-3.66346710222683,0.978365181638947,-2.00928049799674,-6.05661192719471,-2.36143166337163,-1.33187452329343,4.01290587851269,0.536766998646607,-1.4878988273464,-5.26556491195555,-1.11801304270156,0.375178292360087,-4.62724165549825,-0.974015760595263,-0.681794035579005,-0.387529279892404,1.67663142701669,-4.59835647959961,0.499281152810185,2.92807082565775,3.39430085749496,-4.80151252322933,-0.237718983171126,-1.25239691249103,-1.05884044882239,-2.06528205315797,-0.490446878115551,-1.02848317434843,1.37979723103446,-1.25962012582022,2.0331834224235,-5.18898737385352,-2.61642750270034,-0.197115249968786,0.190817529669742,0.999612038348361,3.22172739168496,4.40798924032646,-0.941203216652313,5.86095232036695,-2.85031406744176,0.666834235829684,1.18609161382674,-3.97196861390619,-2.21177291624225,-5.80401684136486,-0.228633994100902,9.59819423110862,0.979905151828908,-4.29727041693464,0.347376106427413,-4.94337445377282,0.537536754796378,1.23781660191033,1.02508171637488,4.44789628728049
"SEACell-20-Tfh2",-1.12919113607774,-3.05519825757476,-1.52153749410449,-1.18110661689555,-1.47175290645,-0.715192740915727,1.20486568641748,-1.54044022706012,2.38475948041084,4.5452195754493,0.995270952336784,-0.315586559189607,1.55475437885213,0.623783349893571,-0.755982510118852,-1.00066170637603,0.174732211355888,-2.90262020913178,-2.5937832292542,-2.33649645322805,-0.263967980042257,0.73528676213525,-2.22196013982657,-2.54764985428464,0.185298106870155,-1.70677691296816,1.1578668296075,-0.426111447584096,1.81298737828311,-1.41805536076876,-0.981463260244191,-0.745569138975694,0.40635095682401,2.61246511849755,0.85617745755438,3.02832196435768,-1.02350874372656,-2.98752628714109,1.15672379650022,-1.90961455848699,-2.05328688259881,0.865331191949074,-0.27974859158707,-0.813339080770408,1.88529759706573,-2.16048287196398,-3.45126914984693,-1.50331751945139,-2.37648361996286,-1.1507923381955,1.21741390479833,-0.0964838577088697,-0.122080873626214,2.55681131828448,0.306180380988521,0.817522220073979,-0.927969431041224,4.41745434804168,0.20602640775224,-0.415974976577116,-3.25109958662197,-0.406806241389628,2.27269449116391,2.55413922243294,-1.49092910198275,-0.73392544194658,1.7512510426574,-1.20090717290286,2.18246518895878,2.29782759766139,1.42053898547287
"SEACell-21-Tfh",1.0701221041025,2.19037722777977,1.54618589581983,1.4053872272928,0.740681719305408,1.06551869141245,-0.619655122305703,1.27138081452164,-2.01440527376132,-1.64710376832163,-0.431373828622443,-0.503148244901307,-1.86110089920254,-0.932434626913919,-0.0434490189478753,0.413814271916003,-0.0198663357062861,1.00454519449592,-1.1897854369307,1.11091939503887,-0.102238261244742,-0.0120493948025953,-0.101403205344316,0.673006294736044,-0.434566710097039,0.631455286836828,-1.28384441848255,0.108772834402915,-0.0138211563556233,0.818520786580362,-0.223817457094459,-0.343678625246694,-1.37717333123618,-0.703781807428245,-0.76376985909505,-0.291636728766846,0.27587269410166,0.46920083205953,-0.69701514071801,1.14947653653332,1.50247703262216,-0.581784812789882,1.02137760145043,1.2439671662357,-0.249666706683732,1.04218174330443,1.23153056690101,0.140723411103942,-0.544309681946813,1.08091108694261,-0.569384959969612,0.600929856564606,-0.414323380496405,-1.70390111680738,1.82289177675577,-0.206836404181967,-0.137484827434197,-2.00521940691691,-0.984915820516502,1.8498115287101,0.616609508773615,-0.087254500081992,1.98408595107763,-1.09121537913515,0.512302234656977,0.669577352727696,-1.15956604604002,0.248955418875961,-0.202362138304619,-1.04796518269113,0.889446454927856
"SEACell-21-Tfh2",0.850630035705129,0.156888450422181,1.61228663636577,-1.8221197458427,0.623841691233448,1.56434086860614,-1.03491709622584,-0.612800596496425,1.25979295636325,-0.286485880090649,-0.649428295122781,-1.35947646155754,1.4397850685116,3.04677392282064,-0.832461243774396,4.00122488081663,5.40251388458931,0.839129786787115,2.10074619371428,-0.119013560180396,-0.262463055244078,0.122181284650464,0.194452231935527,1.70772218232272,3.38255773596181,3.90999774476794,-0.689046996336261,-0.589924007639656,-1.96221982337242,-0.840773370386069,5.92141808231899,-2.29483262907573,-0.0144279346438124,0.793143259067156,-0.931075007433973,-1.4707922135496,-1.21841997639205,0.786466872897842,0.806593595553433,0.372535093356676,-0.378434148402555,4.11210050925377,1.07929744601985,-1.07915751256984,2.25906080341116,2.68902334515337,1.47435552146366,0.989275662552041,-0.689696629490304,-1.3748928524892,-0.73028951171685,-1.43493391836031,-1.33928731161661,0.65209678850539,0.481877326459054,2.79588802402157,-0.0940597363724163,-2.16140921995977,-0.229884028276022,-0.0111630381104217,5.67423818089535,-0.131278752929881,-1.15567487834567,-0.810675330730056,1.21945675354201,2.43070739906317,4.66772790468544,1.17476511636807,0.693620266941822,0.434664594944669,-0.450272115376265
"SEACell-22-Tfh",0.231202802806031,-2.28407594331884,-1.65896982863987,-0.288598609297087,-1.47810684741843,-0.929636856910037,2.7470482483073,-1.64335221588222,-2.48057822275642,0.728793534640948,1.6213003118843,3.35581156252768,-4.95990923850286,-1.69056239760921,-1.1011844680568,-2.89153552304626,0.239593703728257,-1.7592914537459,-2.47876715053975,-1.9203713399815,-0.513044638530659,1.36913790624514,0.746657064891038,-2.57400619019441,-3.41836442759907,-2.22558198665974,1.40775526466771,-1.99524963018733,0.300247514212327,-0.174532106054486,-0.611867553805391,0.324353163170645,-0.499370759406769,0.0450495428646108,1.97097377416888,1.56212838147914,-1.6578031951095,-0.434845018939214,-0.583707009113381,-0.741207098492776,-1.93516829215187,-0.449419651087849,-1.61482609985193,0.450580803623462,-1.61984490098945,0.215582601461815,-3.69736331821311,-1.74199900757994,-0.329352004018193,-0.407593961847338,1.40534233396724,3.58530868632155,1.4611727107182,0.921756925846606,1.93370811667932,-1.87873312223395,-0.342579591812449,1.71929663024305,-0.0857723927569704,-1.49955168683075,-3.49213249087219,-0.140855229862552,3.63198751791664,1.64261440406361,-2.33100000060563,-0.585985138518956,-2.87059282986702,-0.392519412271832,0.39753870402402,0.854340912815039,1.90534939579681
"SEACell-22-Tfh2",-0.430072216695458,1.40743061001402,1.67501047234518,1.124073151885,0.60667105071881,0.798394794557683,-1.04138340564843,1.32660978126525,-0.947583509576196,-3.77675673944643,0.226379397743908,-0.813183486298076,0.180591968478993,-0.526719424465596,-0.823368713780941,1.15342619723768,-0.649487406149946,1.90063086023127,0.293402284467784,1.75857229689701,-0.384075100449369,-0.562005632202785,1.4771280558705,0.839736123457134,-1.64064617493896,1.73664079968526,-0.860232926991983,-0.539398428512917,-2.33741741874931,0.766980916238577,0.404422336035891,-0.249649291916799,-1.15368536577696,-1.71950134192136,-0.97854164647171,-1.23006601338687,0.654737766847206,1.28837631857502,0.259458587068554,0.879285756794736,1.71557884057913,-0.73061990334209,0.914836255941663,0.960041152400386,-2.08670411173238,1.73613279749826,1.62603945357306,0.27028673375465,3.04354842025904,1.00571296268391,-1.33091632418868,0.359743960355769,-0.58312556519994,-1.75012335092942,-0.610786074758049,-0.177219033471665,0.725716032533398,-3.76525440126895,-2.25395309545483,0.887478204213849,1.87428818281464,0.0229739069641805,2.60604900878772,-0.697823246864161,4.42052171011117,-0.132878406264893,-0.086152510546949,3.07489217299618,-0.189571649254122,-1.34751333081899,1.2088937826032
"SEACell-23-Tfh",0.171355792845496,0.774866829512514,0.725742055645521,0.625892011492609,0.564224725559831,0.57473554155123,-0.95060308840798,1.0322401265759,-0.260146581223101,-1.92768029163703,0.031626940440068,-0.486635393472617,1.86373200559163,-0.700247684193234,0.631487270710712,0.330708481022617,-0.41377927657176,1.18159790716756,0.758732732291959,0.901453302811404,-0.463026844916144,-0.837039339843752,-0.226597474797644,0.699436527915673,0.224279813829093,0.217653075911503,-0.483388645625154,0.637313429104014,-1.32543556871941,1.00970124562086,-0.134243135111588,0.129656464100443,-0.318738423027471,-0.667792635382534,-0.597732159434282,-0.520363241654817,0.329196098735719,0.57307068486626,-0.269181950923855,0.193823438574587,1.0966229643253,-0.541756589817949,0.898487668906814,-0.281770121045341,-0.544364038117749,-0.238119199683873,1.60114678210213,0.808632983989918,0.66584862661795,0.82494751081579,-0.708493285758992,-0.361793014721591,-0.690031120606239,-0.934944733598999,-0.609113039736284,-0.660162178157089,0.0483385499731934,-1.35902121883543,-0.71435665089381,-0.0560592795348665,1.06742458454614,-0.142150906707355,-0.559555796636115,-0.714628628734724,0.578762280640795,0.0663378981317012,-0.05389608072405,0.191099536893166,-0.550534190334911,-0.946573358105142,0.276745209113427
"SEACell-23-Tfh2",0.109474082131289,-2.34187367177741,-1.45507095085322,-0.776566811327659,-1.15478299200028,-0.795835389119127,1.37422799436868,-1.36623510726629,-0.645083965501039,2.27606886896406,1.32426079983405,0.2758088275091,-0.331815797566495,-0.311515014904548,-0.414223142181373,-1.5168350886801,0.239260560148415,-2.27775878208591,-3.11224356608443,-1.77031952328496,-0.746173694493473,1.06591364440816,-1.14204288897788,-2.3058415098156,-1.82975517536663,-2.48384323920981,-0.191957914383766,-1.06043486191683,0.140921391574936,-1.38804283256756,-0.625746415715037,0.365725155198463,-0.788858426413933,0.493686344258485,1.14158285304025,3.58068847911743,-1.80237196970319,-3.32024583800014,1.03271919251685,-1.85124858235068,-1.84064531269284,0.0784397269723223,-0.634851138984497,-0.363885964969958,1.34404815683922,-1.19436134186327,-2.97463890878146,-0.975336174974872,-1.38010985035131,0.175356450633442,0.637874257875796,0.0417735824211322,1.74864805559467,0.760333971818295,2.08158320256076,-0.784457371574747,-0.576276353387512,4.79381427743725,-1.30292178102124,-1.24635358981241,-3.6806622311056,-0.376314257975842,1.74101781816671,1.46763291086012,-2.13570629501785,-0.202316301995557,-2.05954371666043,-1.24592002582986,0.734691983504655,1.71845192944429,1.15694817471369
"SEACell-24-Tfh",1.40812103360585,-3.04876234603475,-1.68665307888617,1.92285899990244,-1.51770064491878,-0.275961632135583,2.80246151982441,-2.40511975185359,-5.14431260880078,0.794649435427848,2.26925305777458,3.73592193643354,-7.78573301125212,-2.16364983817941,-1.31127150022025,-3.63959529885661,0.974569429253339,-2.69708393406438,-3.8607642573786,-2.5296453706042,0.321951297264739,3.94554038902066,3.35621930525217,-2.4233344810541,-3.74592077919484,-2.74384684146877,1.5544055744892,-2.67273316943641,0.684284354325825,0.240583916302387,-1.0938653911065,1.50442629070082,-0.0609925571110154,1.63425478181913,3.97989707127567,3.31040456332262,-2.95087393660677,-1.22647757963341,-0.37819857020459,-1.30049731280739,-1.95231547212212,-0.448954767257442,-0.587713104937695,1.27259970081044,-1.0944105283436,-0.233485274895443,-4.61554511732928,-1.95083158832817,-0.679787311887755,-0.355956605629614,6.42850230360086,4.15888961679684,5.91736797686931,-0.683925683741671,4.25333225425965,-2.61677761863487,-0.148645759426074,3.10529003123521,-0.450012073917812,-2.03853197604346,-5.41104601194311,-0.296969385994496,8.32887524652763,-0.259252348026605,-3.87146096810657,0.401864613455877,-4.05552048415447,0.302712198448797,0.347190086548911,0.796284076246672,4.49704814084708
