	CXCR5hi_PD1hi	CXCR5pos_PD1int	CXCR5pos_PD1neg	Naive
VAX1	7.439512883625682e-5	6.549465513949041e-5	6.469194316518101e-5	7.04556687655875e-5
VAX2	9.83921005464912e-5	7.643616759979919e-5	9.28587835763666e-5	8.80212507459059e-5
VDR	5.144806817385198e-4	5.59649715166642e-4	1.4039216041611753e-3	1.0784271075285615e-4
VENTX	5.756661066300611e-5	1.3850820602958401e-4	1.2190435696816956e-4	5.452868384963251e-5
VEZF1	3.511104233927563e-3	8.392764395143503e-3	6.633428504989915e-3	7.768920936489576e-3
VSX1	1.096916306036142e-4	1.1079612202442449e-4	1.1828603698364054e-4	1.0973873806000524e-4
VSX2	1.0198852430706394e-4	1.0843453027365784e-4	1.1350989757588981e-4	1.0147967707567417e-4
WT1	4.203623657149166e-4	3.987124630978506e-4	4.0331571925305274e-4	4.195396010431531e-4
XBP1	3.422315087442748e-4	1.856688692912085e-4	8.620224485274108e-4	3.9913326603169833e-4
XPA	7.264088248330825e-4	4.244735923546722e-4	4.172255165839322e-4	6.662762530730942e-4
YBX1	1.2471682564662405e-3	1.5602577732791447e-3	1.5648246836361163e-3	1.755262011297518e-3
YBX2	3.284007293838754e-5	3.23351753507025e-5	3.5806137558842256e-5	3.370775161669709e-5
YBX3	3.08751256511114e-5	3.0845806109480484e-5	3.4406132931730106e-5	1.0355053375144706e-4
YY1	3.7555394348067956e-3	2.33826797848469e-3	2.9872933189366256e-3	1.9745495562768535e-3
YY2	1.3583840425109806e-4	9.875774166897755e-5	1.0230907135519443e-4	1.1092652932796104e-4
ZBED1	9.60284425847896e-5	6.305265984247144e-5	3.75290577669117e-5	7.616972226364601e-5
ZBED6	4.1542755094282603e-4	8.143516579909385e-4	7.652098242127407e-4	7.554725349669257e-4
ZBTB1	4.7097757744465516e-4	2.3406538620708692e-4	2.503101616471713e-4	2.260272395903494e-4
ZBTB11	5.509487616926829e-4	1.0841455186822138e-3	9.219286820890294e-4	6.06098432187518e-4
ZBTB12	1.5769144990144347e-4	1.266054953424286e-4	1.1494399338714102e-4	1.2598222034557188e-4
ZBTB14	3.3769147894558956e-4	3.711538476427619e-5	6.646875538445177e-4	4.583236493543334e-4
ZBTB16	5.9294111346473544e-5	2.817460437564824e-4	6.592338430153218e-5	6.79222808647812e-5
ZBTB17	3.8932932310346267e-3	1.8654306848505495e-3	2.844575438464306e-3	1.96410085820774e-3
ZBTB18	1.4728809090674934e-4	3.065051858690726e-4	7.306082230523314e-4	8.753698122226603e-4
ZBTB2	1.1353575080588845e-3	1.497388633612991e-3	1.5603450819277109e-4	1.3433777106078718e-3
ZBTB20	3.2402957439030733e-4	2.823901259735287e-4	2.1219032551386132e-4	4.8153624304393314e-4
ZBTB22	3.5885179519352955e-5	1.6920159837432658e-5	7.281407824093349e-5	6.41784079010105e-5
ZBTB26	2.9319888086932e-4	3.1903307269123447e-4	4.580854042202706e-4	7.230887471913129e-5
ZBTB3	2.758782921818343e-4	2.4447977143169606e-4	1.6446473924541165e-4	5.422521601038241e-5
ZBTB32	5.954704487245456e-5	1.508940500594525e-4	6.440242760935271e-5	2.8386809446302367e-5
ZBTB33	1.6200744267929493e-3	1.1588398876621864e-3	2.167096543920474e-3	2.2091176844113458e-3
ZBTB37	3.258519205564769e-4	4.005696154885795e-4	2.9240483947749e-4	3.4291036057402743e-4
ZBTB42	1.334235039336027e-4	5.166723000390457e-5	6.45476976178774e-5	6.020013376862754e-4
ZBTB43	2.8031413724246266e-4	1.2341473418400907e-4	7.863871401400522e-4	2.963702597461376e-4
ZBTB44	1.1652914658324421e-4	9.822025175987601e-5	1.6752631884590138e-4	1.275242465039812e-4
ZBTB45	5.92341796609101e-5	1.793496124148824e-4	1.711722005136706e-4	1.7123984428913568e-4
ZBTB48	7.006880563687941e-4	6.187443923181539e-4	3.893963134926064e-4	7.363443418162776e-4
ZBTB49	9.969475652955287e-5	1.7024655348907096e-4	8.35494515567416e-5	2.232119158988817e-5
ZBTB6	2.8799405907780436e-4	2.945699460792778e-4	9.595828937865823e-4	8.722084000496286e-4
ZBTB7A	7.665970199438336e-4	3.0872511827808983e-4	1.1745671041057603e-3	6.790596673680962e-4
ZBTB7B	4.3172524872568164e-4	3.682567604862634e-4	1.9586432725409266e-4	1.9336053836848337e-4
ZBTB7C	1.504492777897869e-4	1.3679808351421447e-4	1.3953160307689103e-4	1.1112467304224596e-4
ZEB1	3.7428530944137e-3	1.5603087397579112e-3	1.942568640593213e-3	2.696566882477139e-3
ZEB2	2.8834320257224706e-5	2.6208443553604382e-5	5.059205220994938e-5	6.106364697817742e-5
ZFHX2	2.8350573279375683e-5	3.633570566081277e-5	2.527058396881848e-5	2.5795668406947066e-5
ZFHX3	1.6779124502316436e-4	9.182660442205062e-4	6.355601579329458e-5	6.302051164186928e-5
ZFHX4	4.0157636597863035e-5	3.9744733127575186e-5	4.160990613832008e-5	3.516575433073779e-4
ZFP1	2.4339186542087854e-4	2.714203219298032e-4	6.054873126743987e-5	6.431893548241945e-5
ZFP14	7.421631694726574e-4	7.219511937965192e-4	3.563923843742727e-4	1.1448966727664628e-3
ZFP28	2.1518357136101224e-4	1.7014273612567918e-4	1.9607943264598506e-4	2.4066164588891763e-4
ZFP3	3.5462378107201635e-4	7.840298548030119e-4	4.941471692766042e-4	2.298834663883116e-4
ZFP41	1.2249072218236176e-4	2.9593331211396945e-5	3.843100619704022e-5	7.240970824248674e-5
ZFP42	4.821464763173147e-4	1.530809699329613e-4	3.930535221373353e-4	4.0229015478533974e-4
ZFP57	2.1407672149644506e-4	1.4213308127229523e-4	1.6161869235396863e-4	1.547567851425071e-4
ZFP64	3.6298749232619506e-4	3.0245193050641153e-4	5.579955682781359e-4	7.151529736980059e-4
ZFP69	2.3875158123435805e-4	8.541778869594464e-5	9.064261829920267e-5	9.477015052176013e-4
ZFP69B	1.0034364795100695e-4	8.433294685524745e-5	4.966266925865849e-4	4.421615840391365e-4
ZFP82	2.3879679881354315e-3	4.64853191876189e-3	2.6800259092668653e-4	2.1081048762188067e-3
ZFP90	3.556395608178214e-4	5.810519475387369e-4	1.022409762760333e-3	8.964619606732431e-4
ZFP92	3.703451493677365e-5	3.953895203569179e-5	3.9341927413170045e-5	4.101912456581856e-5
ZFX	3.0965123785198553e-3	5.226722545685741e-3	1.2373976858252038e-3	2.2810258736818746e-3
ZFY	1.0862495026353379e-4	9.678821907798269e-5	9.516965494644569e-5	9.683317154846453e-5
ZHX1	1.2999754097845002e-4	6.964698573893513e-5	3.8707215502250844e-5	9.06373236412926e-5
ZIC1	1.556842649664746e-4	1.4032728925684397e-4	1.57245928426761e-4	1.414966763977071e-4
ZIC2	1.5332612197988403e-4	1.102925698984796e-4	1.3083767927020814e-4	1.1667581014189352e-4
ZIC3	1.3827823131897407e-4	1.1249561890079782e-4	1.4790726000216885e-4	1.2920902959389182e-4
ZIC4	9.833910622218894e-5	8.52133195533924e-5	9.24785106207269e-5	9.206942238119244e-5
ZIC5	5.751167065557356e-5	5.2076003444543994e-5	6.538032889230494e-5	6.617237279583133e-5
ZIK1	2.935866170988771e-4	7.732702633337544e-5	1.9499859384161937e-4	2.2269684369121182e-4
ZIM3	1.631593889579659e-4	1.5036430994671944e-4	1.42281670847467e-4	1.6550979336616475e-4
ZKSCAN1	7.447671000607572e-4	4.99458058957648e-4	1.065168983433593e-3	7.824197661803118e-4
ZKSCAN2	2.748966862292647e-4	1.0517920989326556e-4	1.1037675127178133e-4	3.9633823358538214e-4
ZKSCAN3	1.2235074208832636e-4	1.2089767986155036e-4	9.567198397343787e-4	5.153851457282405e-4
ZKSCAN5	5.721950534325369e-4	7.997112332862183e-5	7.038907160254128e-4	4.712624861282216e-4
ZKSCAN7	3.527858336139613e-5	4.269311607900984e-5	1.1544022213832113e-4	2.1352332481104066e-4
ZNF10	1.8848898801513162e-4	5.464978489914435e-4	1.1072569224526007e-3	5.141152893395041e-4
ZNF100	1.1992224115222713e-3	2.0894697272686538e-3	1.1921480724384989e-3	5.96993221700981e-4
ZNF101	6.971418557739831e-4	8.71307738374279e-4	7.219796081790603e-4	8.272081549965301e-4
ZNF12	4.380230517288142e-4	1.3541240415636873e-4	1.6541900051205208e-4	1.3788429075816853e-4
ZNF121	1.8569033230245871e-3	1.5150891090007627e-3	1.4299607775770497e-3	1.5679964197858301e-3
ZNF124	3.593456430752203e-4	2.764316939401135e-4	1.070524011002298e-4	1.5166568599398434e-3
ZNF132	3.5243977573104935e-4	1.9469371492854818e-4	2.2485475657996957e-4	1.296446501838534e-3
ZNF134	8.044175582086529e-4	6.973800133554318e-5	4.573127928229546e-4	7.006364540273182e-4
ZNF135	3.560286158995749e-4	7.568719470387169e-5	9.592195108909049e-5	8.00395252672254e-5
ZNF136	8.398601666707525e-4	1.378205765566198e-3	1.881749966622925e-4	1.1600743838427155e-3
ZNF140	1.4022294996469875e-3	1.2086337055772923e-3	2.014780327868526e-3	1.0198967461736716e-3
ZNF141	7.447049038063126e-4	7.790510688944737e-5	6.512541261493063e-4	7.215179994908951e-4
ZNF143	4.681999004611407e-3	1.7618744472508896e-3	4.6508848568827445e-3	5.424185643345231e-3
ZNF146	6.81064174414695e-4	6.155377899474694e-4	8.094543198830681e-4	8.680942438077464e-4
ZNF148	2.9090083358223754e-3	2.3524102008946153e-3	3.423079740798362e-3	3.8285736515298097e-3
ZNF154	2.3261111883022515e-4	3.410871395337614e-4	1.1660715000875183e-4	5.059157447308548e-5
ZNF157	1.1254590606403516e-4	8.340105979355021e-5	5.530001377964356e-4	9.362909119330166e-5
ZNF16	9.3636979547369e-4	1.244987470279547e-4	1.337949010265103e-4	1.292896652296568e-4
ZNF169	7.255495485009797e-4	7.897487954211728e-4	4.184270819025266e-4	2.328282010896203e-3
ZNF174	2.060534243012289e-4	2.191480512859967e-4	2.541092303964149e-4	2.610112220489927e-5
ZNF175	7.932872909679965e-5	2.467561253272898e-4	7.660251683841946e-5	2.5312502329023583e-4
ZNF177	3.308570846809778e-5	3.367315347008929e-5	3.539714827450744e-5	8.82789930482457e-5
ZNF18	5.408726199065667e-4	4.876260159698954e-4	5.148331636128572e-4	4.470313583416235e-4
ZNF180	2.9540048700859517e-3	3.6325428463087226e-3	3.7760278443799356e-4	7.908862953879181e-4
ZNF181	4.750133502484055e-4	3.004774008360327e-4	9.949494634498688e-5	1.0003488795033057e-4
ZNF182	1.1202814128247018e-3	5.305087611074905e-4	2.8580010433274794e-3	1.615481179772448e-3
ZNF184	3.2716317049912003e-4	5.391709694119182e-4	6.194947606608314e-4	7.082907861561816e-5
ZNF189	1.0009630300087175e-4	5.136886498379389e-4	1.0396059395495369e-4	8.587571726446471e-5
ZNF19	1.1596326790038563e-4	5.487127861865164e-5	6.35866282136041e-5	3.755690463335612e-4
ZNF197	6.417870953383006e-4	4.1255934778966974e-4	1.390196118974562e-4	1.3724542385375762e-4
ZNF2	6.358162027398655e-4	5.574628900807703e-4	1.00016217987937e-4	8.335720030486888e-5
ZNF200	1.2199741490596496e-3	1.6261467590899283e-3	1.3239367610092413e-3	1.3501893127367169e-3
ZNF202	1.0090799888136646e-3	1.5734576164532638e-4	6.402352384918663e-4	8.782135083704964e-4
ZNF205	2.3619563027252745e-5	1.1663259321205e-5	1.1483667214033331e-5	1.3842393841887265e-5
ZNF211	1.1607628334170926e-4	6.971007520719406e-5	4.1935495784166816e-4	2.709789603848606e-4
ZNF213	1.0193262189208926e-4	6.440588956475307e-5	7.641651554345268e-5	2.6206633181244973e-4
ZNF214	1.208151981264313e-4	9.188494165093247e-5	1.0543885094764022e-4	1.1586614601196712e-4
ZNF217	3.2216518408792374e-4	3.466367817099335e-4	3.6494772127240325e-4	4.7001885893417964e-4
ZNF219	3.040398472099004e-4	9.478239651887805e-5	6.328147855166113e-4	2.349697822691747e-4
ZNF22	4.8956336437949045e-3	3.828973007344248e-3	3.738060736021833e-3	5.464457836741389e-3
ZNF222	5.9270345796503404e-5	4.9346733223466804e-5	4.2341450317484155e-5	7.33823416097045e-5
ZNF223	3.022163258200505e-4	4.6103607910771724e-4	1.8981006727956056e-4	8.587523416111919e-5
ZNF224	1.2895380229588246e-4	3.052492893993238e-4	2.951610815113031e-4	7.384998240438269e-5
ZNF23	8.912310022409977e-4	5.798705554791725e-4	1.483026949420056e-4	2.839432693284771e-4
ZNF232	1.25278164583963e-4	3.3402776564222116e-5	3.134265700419164e-5	2.095137997074031e-4
ZNF236	2.059624754685457e-4	4.556808547429279e-4	3.5556552932666547e-4	2.810375821263379e-4
ZNF24	1.591366311873791e-3	2.4054044257364265e-3	2.3431899390186353e-3	2.115494773004554e-3
ZNF248	9.182433888989437e-5	4.929181189650214e-5	5.247812445872797e-5	4.656197207927528e-4
ZNF250	2.615425344422283e-4	3.0129925482420285e-4	6.344914836062375e-4	3.994318580263897e-4
ZNF254	2.8407134172504088e-5	2.164102493560522e-5	2.5247287243276627e-5	2.9114176488529438e-5
ZNF257	7.340280943782896e-5	7.111504262817272e-5	8.042832449402205e-5	3.148753902916224e-4
ZNF26	7.093465770857343e-4	4.1018390207994454e-4	5.080195173333501e-4	5.771011155065398e-4
ZNF260	9.442138717458187e-4	2.232200691560949e-3	1.822609877648402e-3	1.9335700037330877e-3
ZNF263	1.045741383356699e-3	1.4512154322312701e-3	4.77723481522546e-4	1.4779354975930803e-3
ZNF264	1.686487757455659e-4	1.2767824048736886e-4	8.953792542402577e-5	1.6508017244451744e-4
ZNF266	4.0914430237448977e-4	1.1805289951726982e-4	7.848238998383315e-4	2.900486979342822e-4
ZNF267	2.3123110201785286e-3	4.8263768545880655e-3	2.8331179000754053e-3	1.1807534832613865e-3
ZNF273	3.757367409279517e-4	1.446828897483511e-4	6.5789863156433e-5	4.2007664953104117e-4
ZNF274	1.874947148879137e-3	8.027975499037877e-4	1.7902032377901259e-3	2.8107210452850383e-3
ZNF28	6.017199275741376e-4	1.1181506316276385e-3	4.6948454565249557e-4	4.3287671559391123e-4
ZNF280A	3.455126816917782e-5	3.41745388215202e-5	6.948154818458072e-5	6.108238923822254e-5
ZNF281	6.557376024216251e-3	4.7634218605341104e-3	4.700055553927844e-3	4.828630569154602e-3
ZNF282	9.004016360200473e-4	1.5625815168209684e-3	5.405465470291334e-4	8.228951340925107e-4
ZNF283	5.305829680444075e-4	1.6772015369039963e-4	4.832075506050541e-4	1.0011147958152917e-3
ZNF284	2.4241722402413036e-5	4.0585350026241504e-5	6.272771769560744e-5	8.923980692229747e-5
ZNF285	1.719807685747461e-5	3.697624331544546e-5	1.2316775807226819e-5	1.5449141932267816e-5
ZNF296	3.423142019958158e-5	5.204039933003512e-4	2.4993312694243365e-4	1.009010353842397e-4
ZNF3	4.900282658370991e-4	8.512166118314786e-4	8.768031732936515e-5	5.656134481912764e-4
ZNF30	2.0093382983968819e-4	2.1822855855394891e-4	1.96606203124201e-4	2.0028248866943354e-4
ZNF302	5.709220313632988e-4	2.6525049969027117e-4	3.661883406812154e-4	4.277543416004602e-4
ZNF304	8.508223635146413e-5	7.823553399866382e-5	8.266960275522169e-5	7.194332186931832e-5
ZNF311	2.1551992036734528e-4	2.1866948606376395e-4	1.9826156548616753e-4	2.03223951541813e-4
ZNF316	9.6323982053299e-5	7.553592647944595e-5	7.908191457530652e-5	2.7826938539309395e-4
ZNF317	5.512042680381178e-4	1.131627944206871e-3	1.3949678077076113e-3	1.1850690465628516e-3
ZNF32	2.1003243244995933e-4	1.8118625901305838e-4	2.4619528107748924e-4	2.8783457197874035e-4
ZNF320	1.9575026270768876e-4	2.0152732124794414e-4	2.093853789162297e-4	8.708767275150398e-4
ZNF322	7.383649656614991e-4	1.1075608026499778e-3	1.7436587047895708e-3	1.591982727531705e-4
ZNF324	1.0145745091301875e-3	8.774938944330678e-4	1.7349909601002624e-3	1.1116261236500055e-3
ZNF324B	5.602559027050231e-5	2.6367187475758672e-5	6.0988908905201136e-5	4.076501018590161e-5
ZNF329	1.1158932858348837e-3	3.6416292719609005e-4	4.0016392986430186e-4	1.2037352022463343e-3
ZNF331	6.164463949854553e-3	5.126261824714511e-3	6.193514959490918e-3	5.661914498578901e-3
ZNF333	6.7408140213123845e-3	7.780878362289498e-3	1.3341616759839233e-3	5.7129795100910865e-3
ZNF335	7.57077864714987e-4	6.787222999224466e-4	7.265263688165946e-4	9.650708436154147e-4
ZNF337	3.907097748358572e-4	3.932547335398744e-5	1.8956500153050374e-4	5.975774566604964e-4
ZNF33A	2.807925610540182e-4	4.996048143862371e-4	3.9658890595209407e-4	3.6199805706691856e-4
ZNF33B	2.5068446237652117e-4	3.6174061284905345e-4	9.53628258187988e-4	7.174278726797072e-4
ZNF34	8.061721290275421e-4	7.732782863161287e-5	8.844954191927557e-5	5.564105188289089e-4
ZNF341	3.0459313586544733e-3	5.511462776035519e-3	1.1581492773798606e-3	4.195555903697577e-4
ZNF343	1.2522945090543558e-4	4.798496787115406e-4	1.1656849741228459e-4	3.6917971623259534e-4
ZNF345	3.947991702528463e-5	5.6919120841888235e-5	4.339062064846668e-5	2.3591836392680747e-4
ZNF35	2.087912252153093e-3	5.083257036706872e-4	6.015547895375805e-4	5.401539711230492e-4
ZNF350	1.1175235837314773e-3	1.278047243358796e-4	4.5628006707293845e-4	3.3038002152341577e-4
ZNF354A	1.5062015531654856e-3	2.006841934636495e-3	6.20453714909218e-4	1.0288064600277483e-3
ZNF354B	2.84804640009646e-4	4.1958800309827795e-5	6.946461437262663e-4	2.5286543883321864e-4
ZNF354C	5.371139134443216e-3	1.032127013337995e-3	1.099630276243868e-2	1.022866676991645e-3
ZNF37A	1.043954204955067e-3	2.9306795971274584e-4	5.092348475258174e-4	1.1356347392720478e-3
ZNF382	1.9505183080057538e-4	8.739089664942738e-5	6.414462255827462e-4	5.861196740956307e-4
ZNF384	3.104811684157432e-3	2.421456598785689e-3	1.5926065699260388e-3	6.951375620661672e-4
ZNF385D	1.9306877078831483e-5	1.9729596295760016e-5	1.4423546785848182e-4	5.383598258061948e-5
ZNF394	1.8214845418974665e-3	2.6981713199215225e-3	2.516741548342246e-3	4.072152391824894e-3
ZNF396	9.329735354431668e-5	9.583884488038599e-5	1.3283427213588476e-4	3.606844623269496e-5
ZNF398	6.332727874208138e-4	1.072100269595738e-3	7.547300837256893e-4	1.172199476329198e-3
ZNF41	7.864796410764782e-4	1.4064582220376252e-4	3.207290573509599e-4	3.374705276108464e-4
ZNF410	6.649261025365908e-4	5.461278545019597e-4	4.4220916669663495e-4	7.753685484076769e-4
ZNF415	2.238446739010282e-4	9.652695714457458e-5	9.190487863070714e-5	1.0689085070141283e-4
ZNF416	1.2967970274424252e-4	7.10667147183883e-5	1.499392266439904e-4	2.070081028888789e-4
ZNF417	2.655362312908988e-4	8.436810514825699e-5	8.728234828049203e-5	6.256477525357257e-5
ZNF418	7.94449074624683e-4	1.4552888887062602e-4	1.5469029915258706e-4	1.4213184871740529e-4
ZNF419	2.978185653179615e-4	1.1900452628595647e-4	8.444050186772772e-4	5.845580975299316e-4
ZNF423	1.9737353144992772e-5	1.5521234442176128e-5	2.1371390341686616e-5	2.2368751512885234e-5
ZNF425	6.645192402838576e-4	2.058632373116414e-4	1.6939791442095996e-4	9.6183384685463e-4
ZNF429	3.943872290191741e-4	7.985915795243523e-5	1.3506059546186693e-4	3.9660595181873127e-4
ZNF430	3.5982864327061014e-4	5.429486969697568e-4	7.025666319077845e-4	3.1719049296806043e-4
ZNF431	3.565824583362864e-4	4.5307722703766067e-4	6.042526897495696e-4	2.2618035166696682e-4
ZNF433	3.2617724399594884e-5	7.008096701173698e-5	3.623252964701538e-4	4.533223812892082e-5
ZNF436	6.032132844892828e-4	1.480658685645732e-4	1.5626156177258346e-4	1.4736038443814944e-4
ZNF439	5.01877455448797e-5	1.2451181706695676e-4	4.3743065980257564e-5	9.796733689342192e-5
ZNF440	1.8633405414630552e-4	4.2380143644139574e-4	5.677305028709949e-5	1.3067080488251247e-4
ZNF441	1.484527345570745e-4	8.115111808497041e-4	1.1948465388676233e-4	1.2104824976613214e-4
ZNF443	1.02065097518589e-4	9.686260997589835e-5	1.0384492100422412e-4	9.656983232168907e-5
ZNF444	3.8387103186508017e-4	1.678885263346666e-4	8.487634124100664e-4	9.152163598798898e-4
ZNF449	7.08489094660389e-5	6.293877968638068e-5	7.539336455492579e-5	1.1901641548680254e-4
ZNF45	1.767836164763288e-3	3.711433094355888e-4	8.6272254163162e-4	1.0406617025450911e-3
ZNF454	8.89966499500596e-5	7.554047506998025e-5	2.3469333847792436e-4	2.0911636557919877e-4
ZNF460	3.8350758827715124e-3	4.828054206935889e-3	3.8459259297490824e-3	3.630243870901954e-3
ZNF467	5.566020200243088e-4	5.219983299468063e-4	5.450693184503687e-4	2.292569315348898e-3
ZNF468	8.024237034318787e-4	1.0237508409792757e-3	4.0577536650608724e-4	1.946525199384549e-4
ZNF479	5.605162816301671e-5	5.0634427136631664e-5	8.041845968529337e-5	6.550278159641348e-5
ZNF480	3.745487959888527e-4	2.330480473952957e-4	5.626080174958843e-4	5.916028382016432e-4
ZNF483	1.664209031757482e-4	4.698363846191631e-4	7.094568982608025e-4	1.942816765652731e-4
ZNF484	1.2507245482389659e-3	3.045938702369586e-3	1.633771741685408e-3	1.6103238022097633e-3
ZNF485	2.708217631495523e-4	6.686873271481788e-5	2.957538854830343e-4	3.16628643069758e-4
ZNF486	4.3280980251890683e-4	8.256627296474267e-4	7.347859926434437e-4	9.922323595625956e-5
ZNF490	6.680341878103121e-4	9.459356702793864e-4	8.787547078836791e-4	8.611215476400113e-4
ZNF492	2.258884960846142e-4	2.3332645786235684e-4	2.3832221215052343e-4	2.170320141317375e-4
ZNF501	4.718774485096496e-5	5.641420085221647e-5	3.848422409489971e-5	3.5874101274757083e-5
ZNF502	4.644261129506334e-5	4.455054534282493e-5	5.3232551899552895e-5	4.639563647480726e-5
ZNF506	4.6212396648970266e-4	5.157927644121829e-4	5.947056855225959e-4	8.305682269334736e-4
ZNF513	1.1332283897760052e-4	2.48902320285016e-4	1.0218500535977591e-4	1.0457930209170461e-4
ZNF519	1.2388131039836442e-3	2.7171961310257177e-4	1.4275511303732977e-3	1.417213579478572e-3
ZNF521	3.667017614976319e-5	3.6872162172202135e-5	3.0147466133941282e-5	3.073442143402165e-5
ZNF524	7.590090289476226e-4	3.268168413706669e-4	5.02519694692167e-4	6.359175883874887e-4
ZNF525	5.425272909585398e-5	3.921411146249e-5	4.733674497465925e-5	5.0261352988294124e-5
ZNF527	5.879186203480463e-4	1.0052329639915576e-3	6.929280999026723e-4	6.430490990038317e-4
ZNF528	3.9571633535250635e-4	3.9661340557465956e-4	1.3259125560085812e-4	2.740368262736083e-4
ZNF530	4.174946047653548e-4	1.2991531006544132e-4	1.9992837469711934e-3	3.3294567869048756e-4
ZNF534	1.1051593240630938e-4	7.578383418436921e-5	1.0093107127667857e-4	9.505903799373474e-5
ZNF540	2.3057047291176603e-5	4.115462751062336e-5	1.927601958370441e-5	2.371937400592603e-5
ZNF541	2.0214094378160174e-5	1.9087995606870962e-5	2.0638173338703652e-5	1.751809302337936e-5
ZNF543	1.1661979205824125e-3	1.5139122545320721e-3	1.657873718473e-3	1.2779059167113537e-3
ZNF547	1.9473574124093346e-4	4.023528373313582e-5	3.911917246216971e-5	4.836114289825728e-5
ZNF548	1.8792162102616214e-3	3.3846882152496365e-3	1.5858787314210397e-4	1.6547917207163257e-3
ZNF549	1.5164899730430698e-4	3.901761438690136e-5	4.860661682236167e-4	2.0163943132693206e-4
ZNF550	6.507740915540974e-4	5.489259770012578e-5	4.1185828672194184e-4	5.192693236278634e-4
ZNF552	1.331854766888784e-4	1.0410722110488062e-4	2.493563404756305e-4	3.83431572263957e-5
ZNF554	1.3037877831161346e-4	5.809775030791799e-4	3.7325671840061935e-4	1.2020725593791704e-4
ZNF557	8.31024615013151e-4	3.268003258416131e-3	3.934704333241589e-4	1.7500286316161407e-3
ZNF561	5.700313992485562e-4	1.2015273694164394e-4	5.482708871363182e-4	1.1651795420775345e-3
ZNF562	3.100655048218323e-4	5.6803201549896135e-5	7.408186604494448e-5	7.6034131804583e-5
ZNF563	4.96072508588826e-4	2.7327085307276384e-4	4.486614623987481e-4	2.915711167756236e-4
ZNF564	2.5431357535221774e-4	3.795397611165606e-4	5.214834363769862e-5	1.800125941564988e-4
ZNF565	6.916737995313725e-5	6.334445304632415e-5	3.571255561668654e-4	6.699884215592895e-5
ZNF566	1.1745684693077979e-3	5.700510654632789e-4	1.65224390539394e-4	5.948939117771507e-4
ZNF570	7.306185329795155e-4	7.43983936457589e-4	9.126586989673288e-4	7.574171660245457e-4
ZNF571	1.0271669673944253e-3	7.678297267584725e-4	1.8049376885689679e-3	7.557790419741347e-4
ZNF573	1.3803892831887557e-4	5.1723048691904166e-5	5.87555791619466e-5	5.967863148357589e-5
ZNF574	1.2677015547030036e-3	7.88481759989929e-5	1.1042184738567688e-3	1.5541570202438825e-3
ZNF580	8.204175711178833e-4	5.855979673313628e-4	4.357666228206869e-4	2.0841032778856907e-4
ZNF581	3.6067511880588285e-4	4.7879664647528566e-4	3.0916074024836884e-4	4.801578430212961e-4
ZNF582	2.837897201941273e-4	4.2753318095310836e-5	4.649362216521529e-5	5.913033821412279e-4
ZNF584	4.5882409188820677e-4	6.599071091459024e-4	6.159033588473579e-4	3.8038612140697266e-4
ZNF585A	6.058072947420193e-4	3.0589986354403423e-4	2.565572071454719e-4	4.362114209570629e-4
ZNF586	1.8116387950544532e-3	8.189837003274984e-4	8.762438955045621e-4	9.192070490847235e-4
ZNF587	2.595126442139592e-4	3.394562729526735e-4	1.0063191734474974e-4	1.6459293706262533e-4
ZNF589	1.844710667812877e-4	3.341574903534989e-5	2.720434074490406e-4	1.4348904017737042e-4
ZNF594	7.971087005375876e-5	8.228651019513098e-5	7.324991460920314e-5	7.474613516205596e-5
ZNF595	7.914581878719549e-5	2.74922929340767e-4	7.147326141793255e-4	5.377050834976501e-4
ZNF596	1.4493175770233463e-4	1.03440410585611e-3	3.583913787912488e-4	1.468212830709811e-4
ZNF597	6.709640383019142e-4	7.745346755256034e-5	6.747435381809286e-4	7.939513502127913e-4
ZNF605	3.9677066159691274e-4	3.4837232961772407e-4	7.133712046362647e-5	4.419924640344676e-4
ZNF610	2.840747214247244e-4	1.4676193074812283e-4	5.85443825879679e-5	6.113701779089108e-5
ZNF611	1.6610048814690325e-3	9.001809233448275e-4	7.066869067498948e-4	1.7493554249125636e-3
ZNF613	7.583164137878002e-4	1.822517384407852e-4	1.027461302360066e-3	7.002870823403908e-4
ZNF614	5.5795755034577005e-5	1.1161150219804152e-4	5.8670777124403754e-5	5.1290752223999e-5
ZNF615	1.8958313004695677e-4	1.0738731722194353e-4	2.581025733675826e-4	6.34726003068607e-4
ZNF616	4.481193330895312e-5	4.5557423546064646e-5	4.7460889912063754e-5	5.593212862528258e-5
ZNF619	1.7680480258338113e-4	2.614676394631124e-4	2.1674776057990466e-4	1.3314578483279263e-4
ZNF621	7.797593505995625e-4	1.1307806579202525e-4	5.755945534880725e-4	4.423646237841861e-4
ZNF627	4.245642084162449e-4	5.235365954262757e-4	2.5291992635868133e-4	3.460371407345605e-4
ZNF628	5.90833539404171e-5	2.512517853686652e-5	1.44581056486525e-4	3.074416862839128e-5
ZNF641	5.051925274975222e-4	4.2852484873321045e-4	3.6371445032270497e-4	5.310847847731641e-4
ZNF649	1.3058485917448398e-3	1.8996920804230816e-4	2.335931439851403e-4	2.63774597642385e-4
ZNF652	1.8050821966963468e-4	2.1400727408050476e-4	6.449695675279204e-5	2.88794805788734e-4
ZNF653	8.158372339426664e-5	3.482268596545246e-5	3.4149698673213584e-5	4.5362797123171754e-5
