	CXCR5hi_PD1hi	CXCR5pos_PD1int	CXCR5pos_PD1neg	Naive
ZNF75A	0.0	1.0693592365371485e-2	0.0	0.0
ZNF75D	0.0	0.0	3.58313119707222e-2	0.0
ZNF76	0.0	0.0	0.0	0.0
ZNF761	2.779678412589859e-3	0.0	1.1106855610877098e-2	6.8883818883819226e-3
ZNF764	0.0	0.0	4.3406102387335554e-3	0.0
ZNF765	0.0	2.1301976823449253e-2	0.0	0.0
ZNF766	0.0	0.0	0.0	0.0
ZNF768	1.0263427984946727e-3	2.002385821404218e-3	2.808630154474634e-3	2.2815022815022568e-3
ZNF77	0.0	0.0	6.468360355759817e-3	5.3966303966304086e-3
ZNF770	0.0	0.0	0.0	0.0
ZNF771	8.552856654122531e-3	0.9768660531697342	0.8066726243669944	3.115128115128152e-3
ZNF774	0.0	7.668711656442229e-4	0.0	0.0
ZNF776	0.0	2.7266530334014716e-3	0.0	0.0
ZNF777	8.792336640437903e-2	4.997443762781184e-2	0.9892335844078471	0.999956124956125
ZNF778	0.0	0.0	3.532065194263634e-3	2.5140400140400088e-2
ZNF780A	8.552856654120422e-5	0.0	0.0	0.0
ZNF783	0.7623161135819364	0.0	2.595855142772052e-3	7.107757107757129e-3
ZNF784	6.158056790968147e-3	5.495910020449912e-3	1.570279586365375e-2	1.2855387855387868e-2
ZNF786	0.0	5.53851397409677e-3	5.404485297246686e-3	0.0
ZNF787	1.6250427642833243e-3	7.583503749147957e-3	4.383165241074072e-3	4.826254826254872e-3
ZNF789	0.0	0.0	1.7702880973658464e-2	0.0
ZNF79	0.0	0.0	0.0	0.0
ZNF790	1.7105713308245285e-3	5.027266530334029e-3	0.0	0.0
ZNF791	0.5330995552514539	0.14199897750511248	3.557598195667899e-2	1.8559143559143565e-2
ZNF793	7.269928156004024e-4	1.4485344239945075e-3	5.021490276181928e-3	0.0
ZNF8	4.44748546014373e-3	3.139911383776417e-2	1.0	8.92857142857143e-2
ZNF805	0.0	0.0	1.0808970594493372e-2	1.5531765531765496e-2
ZNF808	0.0	9.202453987730008e-3	0.0	0.0
ZNF81	7.269928156004024e-4	2.4838104976141806e-2	0.0	0.8346349596349596
ZNF816	0.0	0.0	0.0	4.343629343629307e-3
ZNF821	8.458775230927129e-2	0.0	0.0	1.316251316251238e-4
ZNF823	8.552856654122643e-4	8.52079072937939e-4	2.9788501638372544e-4	0.0
ZNF84	0.0	0.0	0.0	0.0
ZNF846	0.0	0.0	0.0	0.0
ZNF85	0.0	0.0	0.0	0.0
ZNF860	6.500171057133075e-3	1.3207225630538555e-2	1.1362185624920196e-2	1.3776763776763734e-2
ZNF883	7.641977420458435e-2	0.19478527607361962	0.1030682156687519	0.0
ZNF891	0.0	0.0	8.936550491510653e-4	0.0
ZNF90	0.0	7.370483980913445e-3	0.0	3.115128115128152e-3
ZNF98	0.0	0.0	0.0	0.0
ZSCAN1	3.079028395484129e-3	8.733810497614125e-3	6.510915358100333e-3	1.0442260442260487e-2
ZSCAN10	4.062606910708144e-3	4.797205180640762e-2	1.536235584492962e-2	2.623727623727623e-2
ZSCAN16	0.0	0.0	0.0	0.0
ZSCAN22	8.552856654122643e-4	0.0	0.0	0.0
ZSCAN23	0.2751881628463907	0.4821063394683026	0.6493893357164134	0.5177693927693927
ZSCAN26	2.6941498460485436e-3	3.800272665303339e-2	4.425720243414588e-3	5.308880308880326e-3
ZSCAN29	5.9014710913445345e-3	0.0	5.5747053066087515e-3	4.3875043875041264e-5
ZSCAN30	0.0	1.7893660531697053e-3	0.0	0.0
ZSCAN31	1.7105713308245285e-3	4.558623040218146e-3	3.0214051661773267e-3	8.599508599508643e-3
ZSCAN4	2.3947998631542733e-3	6.774028629856876e-3	5.4470402995872025e-3	8.86275886275889e-3
ZSCAN5	0.9996578857338351	0.5651840490797546	0.22626494744457215	0.9988592488592488
ZSCAN5C	1.0	1.0	1.0	0.9997367497367498
ZSCAN9	1.2401642148477388e-3	0.18788343558282206	0.16319843397591383	0.12153387153387152
ZZZ3	1.0	1.0	1.0	1.0
