Prot_1,Prot_2
RELA,UBR5
RELA,SETD6
RELA,SOCS1
RELA,SOCS3
RELA,CCND1
RELA,EEF1D
RELA,CCND2
RELA,C1QB
RELA,TUBB4A
RELA,FOXP3
RELA,CCL5
RELA,RPL7
RELA,NR3C1
RELA,CCAR2
RELA,AHR
RELA,EGR1
RELA,CCT4
RELA,HSP70-1
RELA,POU6F2
RELA,KIF14
RELA,TCF4
RELA,SIRT6
RELA,FOS
RELA,FAF1
RELA,PARP1
RELA,PPARG
RELA,SFPQ
RELA,TP53
RELA,MRPL12
RELA,AIFM1
RELA,HDAC3
RELA,HDAC2
RELA,DDC
RELA,PRPF40A
RELA,ASB9
RELA,COL2A1
RELA,NCOR2
RELA,CENPJ
RELA,STAT3
RELA,AKAP8L
RELA,IFNB1
RELA,USF2
RELA,HNRNPM
RELA,NFKB1
RELA,NFKB2
RELA,CASP6
RELA,RXRA
RELA,CARM1
RELA,GCN1
RELA,LAMP2
RELA,GOPC
RELA,CNNM3
RELA,SNRNP70
RELA,LMO2
RELA,IRF4
RELA,PIAS3
RELA,TCP1
RELA,HSP90AA1
RELA,PHB2
RELA,HAX1
RELA,ATP5F1A
RELA,GTF2B
RELA,LARS1
RELA,ELF3
RELA,IQGAP2
RELA,CEBPB
RELA,TUBB
RELA,TWIST1
RELA,RPL27
RELA,UBQLN1
RELA,RPL23
RELA,SUZ12
RELA,CXCR4
RELA,TERT
RELA,KEAP1
RELA,BANP
RELA,KAT2A
RELA,SLC25A6
RELA,RIOK2
RELA,TNF
RELA,TP53BP2
RELA,NPM1
RELA,HDAC1
RELA,NFIC
RELA,SORD
RELA,A0A0B4J269
RELA,PPARD
RELA,PHB
RELA,MATR3
CARD9,IKZF3
CARD9,ZNF121
PTH2R,GRHPR
ESX1,EXOC2
KLK6,THADA
SMPD1,OS9
SMPD1,ANXA4
SMPD1,ANXA7
SMPD1,CNTNAP3B
SMPD1,ALG11
SMPD1,NR1H2
FOXP2,NFATC2
FOXP2,FOXP1
FOXP3,NFATC1
FOXP3,NFATC2
FOXP3,FOXP1
FOXP1,FOXP4
FOXP1,SUMO2
FOXP1,TTF2
FOXP1,CCDC183
FOXP1,MYL9
FOXP1,TWNK
FOXP1,VIRMA
FOXP1,TOP2A
FOXP1,UBP1
FOXP1,PHIP
FOXP1,BLM
FOXP1,HOXC13
FOXP1,SATB2
FOXP1,TP53
FOXP1,HOXD13
FOXP1,TFCP2
FOXP1,CTBP2
IL10RB,IFNLR1
COPS6,KLHL8
COPS5,MEF2D
COPS5,NR4A2
COPS5,HIF1A
COPS5,KLHL8
COPS5,JUND
VEZF1,LCN2
VEZF1,NFYA
VEZF1,FAM168B
VEZF1,KRTAP8-1
VEZF1,TSC1
VEZF1,ARHGEF9
VEZF1,FAM153B
VEZF1,SOX13
VEZF1,CTR9
VEZF1,EIF3F
VEZF1,POU6F2
VEZF1,GOLGA2
VEZF1,CAPN3
VEZF1,LMO2
VEZF1,DDIT4L
VEZF1,TRAF1
VEZF1,TRAF2
VEZF1,RBPMS
VEZF1,BANP
VEZF1,HOMEZ
VEZF1,KRT40
VEZF1,MLLT10
VEZF1,LASP1
VEZF1,C10ORF55
VEZF1,LHX3
VEZF1,PRR20A
VEZF1,KIAA1218
VEZF1,PLAGL2
VEZF1,VPS52
VEZF1,KCTD7
VEZF1,GPSM1
VEZF1,HIVEP1
NLN,DYNLL1
NLN,ZNF526
NLN,NTS
NLN,GAR1
NLN,HIF1A
NLN,NCAPD3
NLN,KIF14
NUDT9,SDHAF3
DLD,SLX4IP
MAF,AHR
MAF,MAFB
MAF,USP5
PHLDB3,THAP11
CTBP2,FLI1
CTBP2,ZEB1
CTBP2,IKZF1
CTBP2,IKZF3
CTBP2,TGIF1
ATP5F1C,PAWR
MEF2B,MEF2A
MEF2A,HDAC5
MEF2A,HDAC7
MEF2A,SUMO2
MEF2A,JUND
MEF2A,NDUFB9
MEF2A,CABIN1
MEF2A,H3-4
MEF2A,MAPK7
MEF2A,DDB1
MEF2A,SETX
MEF2A,MEF2D
MEF2A,HDAC9
MEF2A,XYLT1
MEF2A,H2BC1
MEF2A,H2BC4|H2BC6|H2BC7|H2BC8|H2BC10
MEF2A,ATF3
SSB,SPIB
EPHX1,SPINT2
EPHX1,SRPRB
EPHX1,IQCF1
EPHX1,EVA1C
EPHX1,VIRMA
EPHX1,TMEM30A
EPHX1,BDNF
ZNF333,CASP6
ZNF333,UBQLN1
ZNF333,LAMP2
ZNF330,ZNF460
FAM168A,NFYC
HSFY1|HSFY2,NFYC
PABIR2,IFI30
CELSR2,KLF6
BBX,FOXJ2
NEK6,TCF12
NEK6,IKZF3
NEK6,IKZF1
CXADR,ANKRD46
FAM117B,STAT3
MAD2L2,IKZF3
MAD2L2,GTF2I
MAD2L2,ICAM2
MAD2L2,IKZF1
SVIL,DAPK1
BOLA2|BOLA2B,ZNF76
CEP57L1,IKZF1
SATB2,FOXO1
SATB2,FOXJ2
SATB2,CTCF
CLCNKA,IKZF3
CLCNKA,TCF12
FAM90A1,ZNF76
FAM90A1,ZNF143
POR,STAT1
KRTAP6-2,GATA3
KRTAP6-1,EVX2
APOA1,LCN1
APOA1,HP
APOA1,AKT2
APOA1,ARAF
APOA1,POLR1H
APOA1,APOA2
APOA1,SERPINA1
APOA1,APOB
APOA1,PRR4
APOA1,MAPK6
APOA1,JAK3
APOA1,KRAS
APOA1,EYA1
APOA1,HPX
APOA1,PCMT1
APOA1,ABCA1
APOA1,SH3GLB1
APOA1,MAP7D1
APOA1,LAMP2
APOA1,Q08G24
APOA1,STATH
APOA1,ZNRD1
APOA1,CLEC4G
APOA1,GDPD1
APOA1,SPP1
APOA1,APOC2
NINJ1,PVR
NINJ1,CYB5R3
NINJ1,MUC1
NINJ1,KRT40
NINJ1,SGCB
NINJ1,CEACAM3
NINJ1,FCGR1A
NINJ1,GPX8
NINJ1,HIVEP1
NINJ1,LIME1
NINJ2,CEACAM3
RARG,NCOA1
MAGEA10,FOXJ2
MAGEA10,POU2F1
SLC16A2,ANKRD46
SLC16A2,CNIH3
CDRT15L2,CDRT15
CFAP206,IKZF3
CFAP206,SAMD3
CFAP206,TCF12
DYNLL1,DYNC1I2
DYNLL2,DYNC1I2
GPS2,FOXK1
GLO1,FOS
ATP6V0D1,IKZF3
HAND2,TCF12
COIL,KLHL8
RBM43,IKZF1
CCDC28A,ICA1
RRAS2,SYNPO
RRAS2,HDAC7
RRAS2,KIF14
RRAS2,BMPR1B
RRAS2,TSNAX
RRAS2,ACVR1
RRAS2,TRAF2
RRAS2,RAP1GDS1
RRAS2,PAWR
RRAS2,LIMA1
RRAS2,RABGGTB
HIF1A,HSPA4
HIF1A,HSPA8
HIF1A,STUB1
HIF1A,HIF1AN
HIF1A,COMMD1
HIF1A,MYC
HIF1A,CDKN2B
HIF1A,CDKN2A
HIF1A,PRKDC
HIF1A,CEP350
HIF1A,CCND2
HIF1A,PLEKHA5
HIF1A,FDX1
HIF1A,H4C1|H4C2|H4C3|H4C4|H4C5|H4C6|H4C8|H4C9|H4C11|H4C12|H4C13|H4C14|H4C15|H4-16
HIF1A,FZR1
HIF1A,SSX4|SSX4B
HIF1A,Q5T2B4
HIF1A,ARNTL
HIF1A,NF2
HIF1A,OS9
HIF1A,VEGFA
HIF1A,HSP90AA1
HIF1A,ARNT2
HIF1A,EGLN3
HIF1A,TCEANC2
HIF1A,EGLN1
HIF1A,TP53
HIF1A,RWDD3
HIF1A,HDAC1
HIF1A,HDAC3
HIF1A,HDAC7
HIF1A,STK11
HIF1A,STAT3
HIF1A,FHL2
HIF1A,MAPK1
HIF1A,PSMA7
HIF1A,PSMA4
HIF1A,CASR
HIF1A,LAMP2
HIF1A,MAP2K3
HIF1A,PIAS1
HIF1A,CDK4
HIF1A,NBEAL1
HIF1A,PRKN
HIF1A,CXCR4
HIF1A,VIRMA
HIF1A,BANP
HIF1A,TRAF6
HIF1A,MCM7
EGR2,ACP5
EGR2,EGR1
EGR2,BPGM
EGR2,JPT2
EGR2,RBM11
EGR2,MCRS1
EGR2,RPL7L1
EGR2,SNAI1
EGR2,RBM15B
C4BPA,GTF2I
EGR1,NFATC2
EGR1,PSMD2
EGR1,CD40LG
EGR1,JUNB
EGR1,JUND
EGR1,MED6
EGR1,CEBPB
EGR1,PHIP
EGR1,MAPK1
EGR1,ARID2
EGR1,WT1
EGR1,TP53
EGR1,POP1
PJA1,STAMBP
CHEK2,FOXK1
CHEK2,FOS
CHEK1,DNMT1
PRKAB2,TCF12
PRKAB2,IKZF3
PRKAB2,IKZF1
PAX4,NFYC
PAX6,NFYC
PAX3,FOXO1
PTPN2,STAT3
PTPN2,STAT1
MBD3L1,BCL11A
MBD3L1,ZNF76
RCOR1,THAP11
RCOR1,REST
CTAG1A|CTAG1B,GTF2I
ARRB2,CENPM
ARRB1,POU2F1
PSMA3,GATA3
PSMA1,TCF12
PSMA1,IKZF1
PSMA1,IKZF3
PSMA4,IKZF1
ZNF100,VIRMA
ZNF100,KRTAP12-2
FBXO45,PAWR
COL1A1,FOXO1
SET,JUNB
SET,FOXO1
SET,ELF4
ACTL6A,RIC8B
FOXO3,FOXK1
FOXO3,FOXO6
FOXO3,FKBP4
FOXO3,ARHGEF2
FOXO3,NR1H3
FOXO3,RB1
FOXO3,USP7
FOXO3,MAPK6
FOXO3,NR1H2
FOXO3,CEP44
FOXO3,VIRMA
FOXO3,TP53
FOXO3,TAF5L
FOXO3,CDC27
FOXO3,PPP2CB
FOXO3,PGK1
FOXO1,VIRMA
FOXO1,FOXO6
FOXO1,FOXO4
FOXO1,SMARCA4
FOXO1,RB1
FOXO1,SNX17
FOXO1,ATG7
FOXO1,HOXC13
FOXO1,TNS2
FOXO1,SETD7
FOXO1,NTPCR
FOXO1,HOXD13
PEX14,CENPK
FLI1,SOX30
FLI1,SIAH1
FLI1,GATA1
MINPP1,CD274
PPP1CB,KIF18A
PPP1CC,KIF18A
PPP1CA,KIF18A
MPPED1,NR2F6
MPPED2,IKZF1
MPPED2,NR2F6
FOXC1,FOXJ2
FOXC1,POU2F1
RFXANK,CIITA
HIF1AN,STAT3
B2RCW4,NR3C1
PPP1R16B,IKZF3
UBR5,FOXJ2
SOCS1,ETV6
PPP2CA,RBL2
CCNH,TCF12
H4C1|H4C2|H4C3|H4C4|H4C5|H4C6|H4C8|H4C9|H4C11|H4C12|H4C13|H4C14|H4C15|H4-16,GTF2I
H4C1|H4C2|H4C3|H4C4|H4C5|H4C6|H4C8|H4C9|H4C11|H4C12|H4C13|H4C14|H4C15|H4-16,REST
GSK3B,DNMT1
GSK3B,GBP2
LRRK2,GTF2I
ABHD10,FOXK1
NGRN,DNMT1
MRPL12,ZNF76
CDC25A,NFYA
DCUN1D1,KLHL8
ZNF829,STAT3
ZNF829,GTF2B
ANKRD20A1,NFATC1
POT1,ANXA4
NCOR2,AHR
NCOR2,FOS
NCOR2,PPARD
NCOR2,POU2F1
NCOR1,ETV6
NCOR1,NR3C1
NCOR1,KIF18A
NCOR1,PPARD
NCOR1,FOXK1
AGTPBP1,FOXK1
NFKB1,ICA1
NFKB1,NCOA1
NFKB1,ELF1
NFKB1,NR3C1
NFKB2,GTF2I
SIAH1,ZNF148
SIAH1,STAT3
SIAH1,ARMC9
SIAH2,STAT3
CLPTM1L,NDE1
SPATA22,GTF2B
DAPP1,FXN
PIAS2,GTF2I
PIAS2,IKZF1
PIAS3,STAT3
PIAS3,CREM
PIAS1,POLK
PIAS1,FXN
PIAS1,STAT1
HIVEP1,STAT3
HIVEP1,NFYC
HIVEP1,POU2F1
JAGN1,CLEC4D
HSPBP1,ELF2
SAE1,NFYC
AP4M1,HMGA1
PLXNB1,CENPO
NEUROG1,TCF12
AP1M1,ETV6
AP1M1,IKZF1
AP1M1,MDK
POLK,KCTD5
POLK,RAD18
POLK,CD99L2
POLK,H3-3B
POLK,BHLHE41
POLK,FIP1L1
POLK,APOL2
POLK,TUT7
POLK,PARVG
POLK,NOLC1
POLK,TIA1
POLK,PLXNA3
POLK,SBSN
POLK,RPAP1
POLK,SRA1
POLK,RAD51
FAM114A2,CD274
CPNE7,IKZF3
OSBPL5,ZNF281
POLH,POLI
CAPZB,DAPK1
C1QL1,ICAM2
UBA7,FOXK1
DST,NFYC
DCDC2,CENPO
TTC31,IFI30
STRN3,TCF12
SETX,SAMD3
HOPX,TCF12
FRMPD1,NFATC1
FYCO1,FOXK1
LMO1,ZNF76
LMO1,ZNF143
LMO1,GATA3
LMO1,IKZF3
LMO1,IKZF1
LMO1,BCL11A
LMO1,ZNF460
LMO2,STAT3
LMO2,IKZF1
LMO2,IKZF3
LMO2,STAT1
LMO3,ZNF143
LMO3,SAMD3
LMO3,FOS
LMO3,IKZF1
LMO3,POLI
LMO4,IKZF1
LMO4,IKZF3
LMO4,NFYC
LMO4,ZNF467
ATPAF2,IKZF3
MCRS1,GTF2I
MCRS1,IKZF1
MCRS1,IKZF3
MAZ,BPTF
MAZ,KRTAP10-9
MAZ,TIAM1
MAZ,KDM4D
MAZ,KEAP1
ZNF121,RPSA
ZNF121,KEAP1
ZNF121,RBAK
PSMC3,ELF2
PSMC5,FOS
PSMC5,PPARD
PSMC5,CIITA
PSMC5,NR3C2
ARFIP2,STAT3
KIF18A,MKNK1
KIF18A,TCF3
KIF18A,PPP1R3A
KIF18A,PSMD5
KIF18A,ICAM5
KIF18A,VIRMA
KIF18A,ITM2B
KIF18A,KIFBP
TRIP13,STAMBP
CERK,NR3C1
CLDN11,SHISA3
EIF3I,PPARD
EIF3I,NR3C2
EIF3M,ZNF783
EIF3F,NDE1
FADD,DAPK1
WT1,SOX4
CDKN2A,SOX4
CDKN2D,IKZF3
CDKN2D,NR4A2
BARD1,IKZF1
NTPCR,STAMBP
CSTF2T,FOXJ2
SMG1,TTI1
NFATC1,HDAC2
NFATC1,ISL1
NFATC1,PDS5A
NFATC1,JUND
NFATC1,TAF10
NFATC1,SMARCA4
NFATC1,SMARCA5
NFATC1,SMC3
NFATC1,SMC2
NFATC1,H3-4
NFATC1,FLYWCH1
NFATC1,ZMYM3
NFATC1,SMARCB1
NFATC1,BEND3
NFATC1,FOS
NFATC1,H2AC7
NFATC1,HMGA2
NFATC1,HMGA1
NFATC1,HOXC13
NFATC1,H2BC4|H2BC6|H2BC7|H2BC8|H2BC10
NFATC1,TP53
NFATC1,H2BC1
NFATC1,HOXD13
NFATC1,GATAD2B
NFATC1,RBPJ
NFATC1,ATF3
NFATC1,ATF2
NFATC2,MAPK9
NFATC2,IRF4
NFATC2,VIRMA
NFATC2,FOS
CCL7,CCR1
CCL5,CCR1
AP2B1,GTF2I
GTF2E1,GTF2B
GTF2E2,GTF2B
SPATC1L,IKZF1
CD46,ANKRD46
TCTE1,NR3C1
TCTE1,DYNC1I2
TCTE1,ELF2
RALY,ZNF76
RALY,EXOC7
SRRT,STAT3
VPS53,THAP11
VPS52,THAP11
ALKBH3,IKZF1
RALA,EXOC2
GARS1,KLF6
CALCOCO2,POLI
PVR,ANKRD46
DNAJB6,ANXA4
ND4L,STAT1
COP1,JUNB
COP1,FOS
NFXL1,VIRMA
PADI4,ANXA4
NRIP1,NR3C1
NRIP1,AHR
NRIP2,ZNF76
TEKT5,ZNF76
RHOA,IKZF3
NSG2,ANKRD46
LUC7L2,NFYA
CIP2A,CD274
CAMKMT,RIC8B
EHHADH,IKZF3
NME7,IKZF3
NME7,IKZF1
NUDT8,NIT1
NUDT8,CDRT15
NUDT8,SPATA20
TEKT3,IKZF3
VPS37C,ASCL3
GFOD1,IFI30
FOS,GRHPR
FOS,SUMO3
FOS,SUMO2
FOS,ATF2
FOS,SIRPG
FOS,MAFB
FOS,CREB5
FOS,PRMT5
FOS,TSPAN2
FOS,CCND1
FOS,GRB10
FOS,EEF1D
FOS,YEATS4
FOS,JADE2
FOS,FNBP1L
FOS,CCDC120
FOS,BECN1
FOS,HOXD13
FOS,FAAP100
FOS,SH2D1B
FOS,NCOA1
FOS,F8W8U5
FOS,NR2F6
FOS,NR2F1
FOS,USF2
FOS,FHL3
FOS,VARS1
FOS,USF1
FOS,PPP1R12A
FOS,TRAPPC13
FOS,MAPK9
FOS,ASCL4
FOS,JUND
FOS,DET1
FOS,SRPK1
FOS,GPBP1L1
FOS,CENPO
FOS,UTP4
FOS,JUNB
FOS,CCDC26
FOS,WDR88
FOS,CEBPG
FOS,LPIN1
FOS,HSD17B4
FOS,LUZP4
HOMEZ,ZNF76
LCK,STAT3
UPF2,HMGA1
IL1B,IRF4
CHIA,NDE1
CHIA,RIC8B
RBM8A,HMGA1
RBM8A,TCF12
IL16,ZNF143
TTF2,TCF12
RBMS1,ZNF143
ANXA4,CASP6
ANXA4,PRPF40A
ANXA4,CRYAB
ANXA4,NMT2
ANXA4,BDNF
ANXA4,LAMP2
ANXA7,HOXD8
ANXA7,GBP2
ANXA8,GTF2B
MCM7,IKZF3
MCM6,SOX4
MCM5,STAT1
MCM4,SOX4
ZDHHC22,CLEC4D
KIFAP3,IFI30
ZNF143,NUDT22
ZNF143,IQUB
ZNF143,RBPJ
ZNF143,FHL2
ZNF143,EAF1
ZNF143,HNRNPL
ZNF143,SMAP2
ZNF143,LIN54
ZNF148,TRIM10
ZNF148,GORASP2
ZNF148,SUMO2
ZNF148,GLRX3
ZNF148,PNMA1
ZNF148,LNX2
ZNF148,JADE1
ZNF148,POU6F2
ZNF148,VIRMA
ZNF148,FOXJ2
ZNF148,LNX1
ZNF148,CEP63
ZNF148,DEUP1
ZNF148,PLEKHG4
ZNF148,FAM22F
KCNN4,CNIH3
BRMS1,FOXK1
GRIP1,NR3C1
VDR,NCOA1
FOXK2,FOXK1
FOXK2,NFYC
FOXK1,HDAC1
FOXK1,HDAC2
FOXK1,AGGF1
FOXK1,USP28
FOXK1,SUDS3
FOXK1,RABGGTB
FOXK1,USP47
FOXK1,RB1
FOXK1,VIRMA
FOXK1,CTBP1
FOXK1,DCAF7
FOXK1,DYRK1B
FOXK1,RNPS1
FOXK1,RBL2
FOXK1,KANK2
FOXK1,ING2
FOXK1,TP53BP1
FOXK1,PPP6R1
FOXK1,UBR4
FOXK1,TP53
FOXK1,TBC1D4
FOXK1,BAP1
FOXK1,AMOT
INO80,GTF2I
GOLGA5,THAP11
GOLGA5,ZNF281
CARNMT1,NR3C2
FAF1,NR3C2
PMP22,CEACAM3
PMP22,ZNF281
PMP22,ATF3
HOXD13,FOXJ2
LIN54,NFYC
LIN54,ZNF76
LIN54,FOXJ2
LIN54,RBL2
LIN52,BCL11A
LIN52,RBL2
BDNF,JUNB
SPG7,STAMBP
TNPO2,CD274
TNPO3,CD274
TNPO1,CD274
NANOG,ZNF281
MAPK3,DYNC1I2
MAPK1,STAT3
MAPK6,MDK
MAPK6,JUNB
MAPK8,JUND
MAPK9,KLHL8
MAPK9,JUNB
WTAP,THAP11
WTAP,TCF12
WTAP,IKZF1
CCL15,CCR1
VPS39,STAT3
METTL3,GTF2I
STAT5A,TCF12
FBXO28,EXOC7
KCTD9,ZNF76
KCTD9,PPARD
HCFC1,THAP11
HCFC1,POU2F1
MLC1,GTF2B
Q86V28,CENPK
POLR2K,GTF2B
GATAD1,BCL11A
ZBTB44,POLI
ZBTB47,ZNF394
SYNPO,ZBTB20
TAZ,SELENON
TAZ,ANKRD46
MRPL53,IKZF3
TARDBP,STAMBP
TARDBP,ATF3
NATD1,IKZF3
ALOXE3,ZNF76
CTCF,SUMO2
CTCF,PRC1
CTCF,CAND1
CTCF,SUZ12
CTCF,H1-1
CTCF,VIRMA
CTCF,TRAF2
CTCF,ZMYM6
CTCF,ZMYM4
CTCF,STAG2
CTCF,PARP1
CTCF,NPM1
CTCF,CSNK2B
FKBP3,HMGA1
TCF3,ASCL3
NF2,SOX4
NF1,SOX4
NF1,CD274
ARID2,NFYC
BLK,IKZF3
BLK,STAT3
PPP1R18,IKZF3
ZNF420,ZNF76
ATXN1,PRDM1
ATXN1,KLHL8
ATXN1,CREM
ATXN1,NFYA
ATXN1,SAMD3
ATXN1,STAMBP
ATXN1,ATF3
CCDC183,NDE1
CCDC187,IKZF3
SMC3,FOXJ2
GRIPAP1,THAP11
LASP1,EVX2
LASP1,STAT3
LASP1,NFYA
ALG11,TSPAN5
ALG11,UBE2G2
ALG11,MINDY2
ALG11,VIRMA
OFD1,NDE1
MICALL2,ZNF281
TWIST1,STAT3
TWIST2,TCF12
GTF2H2C|GTF2H2C_2,DYNLRB2
CREM,CASP8AP2
CREM,RAD18
CREM,NCALD
CREM,BHLHE40
CREM,RBPJ
CREM,FHL5
CREM,MKNK1
CREM,TSNAX
CREM,NCS1
CREM,EMP3
CREM,MYOZ3
CREM,POU2F1
SHISA3,ANKRD46
SHISA3,PNMA1
KRT40,ZNF76
NUTF2,THAP11
GNAI2,RIC8B
MKLN1,IFI30
RAB5A,GTF2B
AZU1,STAT3
LITAF,SAMD3
LITAF,NCALD
RNPS1,ZNF394
EGLN3,IKZF3
EGLN3,FOXJ2
OGT,THAP11
OGT,RBL2
PDPK1,GTF2I
MCM2,SOX4
DUSP15,GTF2I
SPRY1,ZNF441
SPRY1,STAT3
CDKL3,STAMBP
CDKL3,IKZF1
USF2,FOXJ2
BAP18,BCL11A
TGFBR1,STAT1
GTF2A1,NFYA
IQGAP1,ZBTB20
PLPP4,ANKRD46
CDYL,HDAC1
CDYL,H2BC1
CDYL,WIZ
CDYL,TTC9C
CDYL,ZNF644
CDYL,HDAC2
CDYL,VIRMA
CDYL,TNF
RP2,STAT3
THAP4,ANKRD46
DYNC1H1,DYNC1I2
POU2F2,NR3C1
POU2F2,POU2AF1
POU2F2,FOXJ2
POU2F2,FOXC2
POU2F1,PRKDC
POU2F1,NR2B1
POU2F1,NFYA
POU2F1,HNRNPH1
POU2F1,SOX2
POU2F1,PPIP5K2
POU2F1,POU6F2
POU2F1,VIRMA
POU2F1,NR3C1
POU2F1,ZMYM6
POU2F1,ARPC3
POU2F1,RXRA
POU2F1,TNF
POU2F1,MLLT10
POU2F1,SNAPC4
POU2F1,CEBPE
POU2F1,POU2AF1
POU2F1,PRR20A
POU2F1,FOXC2
BPTF,BCL11A
H3-4,DNMT1
RNF183,GTF2B
RNF183,FXN
ZNF131,FOXJ2
ZBTB20,NR3C1
ZBTB20,MYH9
ZBTB20,LIMA1
ZBTB20,PPARG
ZBTB20,FLNA
ZBTB20,VIRMA
ZBTB20,HSP90AA1
ZBTB24,BCL11A
ZNF526,ZNF76
A8MTJ1,GBP2
MSGN1,EXOC7
MSGN1,TCF12
MFF,ANKRD46
SYT16,MTFR1
SYT17,IKZF1
GEM,IKZF3
IFNAR2,STAT1
IFNAR2,STAT2
DTNBP1,EXOC7
PHF8,THAP11
VPS28,TCF12
TCHP,IKZF3
DYNC2I2,DYNLRB2
DYNC2I1,DYNLRB2
CEACAM21,TNFSF9
SS18L1,STAT3
SS18L1,TCF7
SS18L1,ATF3
UCHL5,GTF2I
CHMP1B,STAMBP
CHMP1A,STAMBP
UCHL1,ATF3
CHAF1A,BCL11A
NFYA,UBL5
NFYA,HMGCS1
NFYA,NFYC
NFYA,BANP
NFYA,ZHX1
NFYA,QRICH1
NFYA,IRGQ
NFYA,APPBP2
NFYA,CSNK2A1
NFYA,TP53
NFYA,CDK2
SMARCA4,STAT1
SMARCA4,CIITA
SMARCA4,SOX4
SMARCA4,NR3C1
SMARCA4,REST
SMARCA4,ATF3
SMARCA5,FOXJ2
SMARCA5,BCL11A
TERT,SOX4
CASP4,ELF4
MYC,GTF2I
MYC,GTF2B
MYC,SOX4
MYC,ZNF281
TRMT1L,GTF2B
SNAPIN,EXOC7
ODF4,CNIH3
HADH,STAT1
YAE1,EXOC7
CCDC102B,IKZF3
CIITA,XPO1
CIITA,HDAC2
CIITA,STAT1
CIITA,IRF4
CIITA,SPI1
CIITA,ZXDC
CIITA,USF1
CIITA,PRDM1
SERGEF,EXOC2
MTRES1,FXN
STAMBP,JPH3
STAMBP,USP28
STAMBP,OTUB1
STAMBP,STAM2
STAMBP,USP21
STAMBP,CYP2C9
STAMBP,DKFZP564E242
STAMBP,KIF7
STAMBP,PRKN
STAMBP,AFP
STAMBP,APOBEC3A
STAMBP,CLTCL1
FAM209A,ANKRD46
OSGIN1,IKZF3
OSGIN1,TCF12
CCDC24,IKZF3
DCAF11,CDRT15
DCAF15,ZEB1
TXN,NR3C1
TXK,IKZF1
BLZF1,IKZF3
BLZF1,ZNF76
RXRG,PPARD
KIF14,JUNB
KIF14,GTF2I
KIF14,AHR
KIF14,CD274
KIF14,HMGA1
APBB2,ATF3
SMARCD1,IKZF3
GATA3,HDAC1
GATA3,HDAC3
GATA3,HDAC2
GATA3,PLEKHG4
GATA3,KRTAP12-1
GATA3,RARB
GATA3,CYSRT1
CCND1,STAT3
CCND1,JUND
CCND2,RBL2
CEP290,PAWR
SCNM1,ZNF76
SCNM1,IKZF3
SCNM1,IKZF1
TCF12,STK16
TCF12,RNASEL
TCF12,CDKN2C
TCF12,TSNAX
TCF12,PRSS23
TCF12,TBC1D21
TCF12,TCF4
TCF12,LNX1
TCF12,LAMTOR5
TCF12,SH2D1B
TCF12,NHLH2
TCF12,PHIP
TCF12,TCF23
TCF12,ASCL3
TCF12,ASCL4
TCF12,CDC20B
TCF12,MYF6
TCF12,EDRF1
TCF12,EXOC8
TCF12,MAPKBP1
CCL3,UBQLN2
CCL3,CCR1
CCL3,UBQLN1
RPS27A,DNMT1
RPS27A,POLI
SOX14,NR3C1
PDLIM7,ETV7
IGFBP6,NCALD
HES4,GTF2B
CAPNS1,STAT3
KLHL20,GBP2
KLHL20,GBP7
KLHL20,DAPK1
TRIM59,STAT3
POLI,TRIM39
POLI,HOMER3
POLI,TRAF6
POLI,TP53
MDK,UBQLN2
MDK,UBQLN1
MDK,UBQLN4
MDK,TMED8
MDK,MIEF2
MDK,HCK
MDK,JOSD2
MDK,SRPK2
CCNDBP1,ZNF394
MISP,IKZF3
TENT4B,RSBN1L
EAF1,RSBN1L
ASCL3,TCF4
CDC23,ZFX
SGMS2,CENPO
PRC1,IFI30
PRC1,HMGA1
SETMAR,IKZF3
PPFIA1,DYNC1I2
HMGCL,GTF2B
PDZD4,IKZF3
DYNLRB2,KIF7
RYBP,GTF2B
ZNF644,ZNF281
ZNF644,FOXJ2
DYNLRB1,DYNC1I2
CREB5,JUND
HGS,KLF4
HGS,EXOC7
HGS,NFYC
RTN2,ICAM2
BAIAP2,HOXD8
PRCC,ZNF281
SLU7,FOXJ2
FAM228A,ZNF76
ZNF394,DDX54
ZNF394,SCAND1
ZNF394,ZSCAN32
ZNF394,ZNF397
NUDT21,IKZF1
PEBP1,DNMT1
PEBP1,HMGA1
SLX4IP,PDCD2L
SLX4IP,ERCC1
SLX4IP,SUMO2
SLX4IP,ERCC4
SLX4IP,IFI30
APOL3,NCALD
WFS1,SAMD3
VSIG2,THADA
VSIG2,TTI1
SHPRH,BCL11A
DMWD,SAMD3
DMWD,ZNF460
CLOCK,THAP11
SH3BP2,STAT3
CBX5,DNMT1
CBX2,GTF2B
RAB18,ICAM2
ASCL4,GTF2B
KIF1B,SAMD3
ERCC1,ERCC4
ERCC4,SUMO2
ERCC4,A6NG51
ERCC4,SPTAN1
ERCC4,STAG2
ERCC4,VIRMA
CD247,ZNF281
PIK3R2,IKZF3
PIK3R2,STAT3
SUZ12,BCL11A
SUZ12,DNMT1
SUZ12,GTF2I
TMEM248,ANKRD46
LSM4,IKZF1
LSM2,GBP2
LSM2,GBP7
MTUS2,GTF2I
MTUS2,ZNF76
CLEC4D,ANKRD46
ANKS1A,IKZF3
POU6F2,THADA
POU6F2,NFYC
POU6F1,NFYC
MAGI1,GBP2
IRF4,SPI1
IRF4,TRAF2
IRF4,TRAF6
IRF4,HOXC11
